3.995	3.995	700.56	11.635	1
0	3.995	696.56	11.676	1
4.005	8	696.56	11.718	1
0	8	692.57	11.76	1
4.0013	12.001	692.57	11.802	1
3.995	15.996	688.58	11.843	1
0	15.996	684.58	11.885	1
4.0112	20.008	684.58	11.927	1
3.995	24.003	680.59	11.968	1
0	24.003	676.6	12.01	1
4.0013	28.004	676.6	12.052	1
0	28.004	672.6	12.093	1
3.995	31.999	672.6	12.135	1
0	31.999	668.61	12.177	1
4.005	36.004	668.61	12.219	1
5.6199	41.624	664.62	12.26	1
4.0072	45.631	660.4	12.302	1
3.995	49.626	660.62	12.344	1
4.0072	53.633	656.63	12.385	1
4.0112	57.644	656.41	12.427	1
0	57.644	652.41	12.469	1
3.995	61.639	652.41	12.51	1
0	61.639	648.42	12.552	1
4.0013	65.641	648.42	12.594	1
0	65.641	644.42	12.636	1
3.995	69.636	644.42	12.677	1
0	69.636	640.43	12.719	1
4.005	73.641	640.43	12.761	1
0	73.641	636.44	12.802	1
4.0013	77.642	636.44	12.844	1
0	77.642	632.44	12.886	1
3.995	81.637	632.44	12.927	1
0	81.637	628.45	12.969	1
4.0013	85.638	628.45	13.011	1
0	85.638	624.45	13.053	1
4.005	89.643	624.45	13.094	1
0	89.643	620.46	13.136	1
4.0013	93.644	620.46	13.178	1
4.0072	97.652	616.47	13.219	1
4.005	101.66	616.26	13.261	1
0	101.66	612.26	13.303	1
3.995	105.65	612.26	13.344	1
0	105.65	608.27	13.386	1
4.0013	109.65	608.27	13.428	1
0	109.65	604.27	13.47	1
3.995	113.65	604.27	13.511	1
0	113.65	600.28	13.553	1
4.0112	117.66	600.28	13.595	1
0	117.66	596.28	13.636	1
3.995	121.65	596.28	13.678	1
0	121.65	592.29	13.72	1
4.0013	125.66	592.29	13.761	1
0	125.66	588.29	13.803	1
3.995	129.65	588.29	13.845	1
0	129.65	584.3	13.887	1
0	129.65	584.3	13.928	1
4.005	133.66	584.3	13.97	1
0	133.66	580.3	14.012	1
4.0013	137.66	580.3	14.053	1
0	137.66	576.31	14.095	1
3.995	141.65	576.31	14.137	1
0	141.65	572.31	14.178	1
4.0013	145.65	572.31	14.22	1
0	145.65	568.32	14.262	1
4.005	149.66	568.32	14.304	1
0	149.66	564.33	14.345	1
0	149.66	564.33	14.387	1
4.0013	153.66	564.33	14.429	1
0	153.66	560.33	14.47	1
3.995	157.65	560.33	14.512	1
0	157.65	556.34	14.554	1
0	157.65	556.34	14.595	1
4.005	161.66	556.34	14.637	1
4.0072	165.67	552.34	14.679	1
4.0013	169.67	552.14	14.721	1
0	169.67	548.14	14.762	1
0	169.67	548.14	14.804	1
3.995	173.66	548.14	14.846	1
0	173.66	544.15	14.887	1
4.0112	177.67	544.15	14.929	1
0	177.67	540.15	14.971	1
3.995	181.67	540.15	15.013	1
0	181.67	536.16	15.054	1
0	181.67	536.16	15.096	1
4.0013	185.67	536.16	15.138	1
0	185.67	532.16	15.179	1
0	185.67	532.16	15.221	1
3.995	189.67	532.16	15.263	1
0	189.67	528.17	15.304	1
0	189.67	528.17	15.346	1
4.005	193.67	528.17	15.388	1
0	193.67	524.17	15.43	1
4.0013	197.67	524.17	15.471	1
0	197.67	520.18	15.513	1
0	197.67	520.18	15.555	1
3.995	201.67	520.18	15.596	1
0	201.67	516.18	15.638	1
0	201.67	516.18	15.68	1
4.0013	205.67	516.18	15.721	1
0	205.67	512.19	15.763	1
0	205.67	512.19	15.805	1
4.005	209.67	512.19	15.847	1
0	209.67	508.19	15.888	1
0	209.67	508.19	15.93	1
4.0013	213.67	508.19	15.972	1
0	213.67	504.2	16.013	1
0	213.67	504.2	16.055	1
5.6862	219.36	504.2	16.097	1
0	219.36	500.01	16.138	1
4.005	223.37	500.01	16.18	1
0	223.37	496.01	16.222	1
0	223.37	496.01	16.264	1
0	223.37	496.01	16.305	1
4.0013	227.37	496.01	16.347	1
0	227.37	492.01	16.389	1
0	227.37	492.01	16.43	1
3.995	231.36	492.01	16.472	1
0	231.36	488.02	16.514	1
0	231.36	488.02	16.555	1
4.0013	235.36	488.02	16.597	1
0	235.36	484.02	16.639	1
0	235.36	484.02	16.681	1
4.005	239.37	484.02	16.722	1
0	239.37	480.03	16.764	1
0	239.37	480.03	16.806	1
4.0013	243.37	480.03	16.847	1
0	243.37	476.03	16.889	1
0	243.37	476.03	16.931	1
3.995	247.36	476.03	16.972	1
0	247.36	472.04	17.014	1
0	247.36	472.04	17.056	1
0	247.36	472.04	17.098	1
4.005	251.37	472.04	17.139	1
0	251.37	468.04	17.181	1
0	251.37	468.04	17.223	1
4.0013	255.37	468.04	17.264	1
0	255.37	464.05	17.306	1
0	255.37	464.05	17.348	1
3.995	259.37	464.05	17.389	1
0	259.37	460.05	17.431	1
0	259.37	460.05	17.473	1
0	259.37	460.05	17.515	1
4.0013	263.37	460.05	17.556	1
0	263.37	456.06	17.598	1
0	263.37	456.06	17.64	1
0	263.37	456.06	17.681	1
4.005	267.37	456.06	17.723	1
0	267.37	452.06	17.765	1
0	267.37	452.06	17.807	1
0	267.37	452.06	17.848	1
4.0013	271.37	452.06	17.89	1
0	271.37	448.07	17.932	1
0	271.37	448.07	17.973	1
0	271.37	448.07	18.015	1
3.995	275.37	448.07	18.057	1
0	275.37	444.07	18.098	1
0	275.37	444.07	18.14	1
0	275.37	444.07	18.182	1
3.995	279.36	444.07	18.224	1
0	279.36	440.08	18.265	1
0	279.36	440.08	18.307	1
0	279.36	440.08	18.349	1
4.0112	283.37	440.08	18.39	1
0	283.37	436.08	18.432	1
0	283.37	436.08	18.474	1
0	283.37	436.08	18.515	1
3.995	287.37	436.08	18.557	1
0	287.37	432.09	18.599	1
4.0072	291.38	432.09	18.641	1
0	291.38	431.9	18.682	1
4.0013	295.38	431.9	18.724	1
0	295.38	427.9	18.766	1
0	295.38	427.9	18.807	1
0	295.38	427.9	18.849	1
4.005	299.38	427.9	18.891	1
0	299.38	423.9	18.932	1
0	299.38	423.9	18.974	1
0	299.38	423.9	19.016	1
4.0013	303.38	423.9	19.058	1
0	303.38	419.91	19.099	1
0	303.38	419.91	19.141	1
0	303.38	419.91	19.183	1
0	303.38	419.91	19.224	1
3.995	307.38	419.91	19.266	1
0	307.38	415.91	19.308	1
0	307.38	415.91	19.349	1
0	307.38	415.91	19.391	1
3.995	311.37	415.91	19.433	1
0	311.37	411.92	19.475	1
0	311.37	411.92	19.516	1
0	311.37	411.92	19.558	1
3.995	315.37	411.92	19.6	1
0	315.37	415.91	19.641	1
3.995	319.36	415.91	19.683	1
0	319.36	411.92	19.725	1
0	319.36	411.92	19.766	1
4.0112	323.37	411.92	19.808	1
0	323.37	407.92	19.85	1
3.995	327.37	407.92	19.892	1
0	327.37	403.92	19.933	1
0	327.37	403.92	19.975	1
0	327.37	403.92	20.017	1
4.0013	331.37	403.92	20.058	1
0	331.37	399.93	20.1	1
4.005	335.38	399.93	20.142	1
0	335.38	395.93	20.183	1
0	335.38	395.93	20.225	1
4.0013	339.38	395.93	20.267	1
0	339.38	391.94	20.309	1
0	339.38	391.94	20.35	1
3.995	343.37	391.94	20.392	1
0	343.37	387.94	20.434	1
0	343.37	387.94	20.475	1
3.995	347.37	387.94	20.517	1
0	347.37	383.95	20.559	1
4.0112	351.38	383.95	20.601	1
0	351.38	379.95	20.642	1
0	351.38	379.95	20.684	1
3.995	355.37	379.95	20.726	1
0	355.37	375.96	20.767	1
0	355.37	375.96	20.809	1
4.0013	359.38	375.96	20.851	1
0	359.38	371.96	20.892	1
3.995	363.37	371.96	20.934	1
0	363.37	367.97	20.976	1
0	363.37	367.97	21.018	1
0	363.37	367.97	21.059	1
0	363.37	367.97	21.101	1
0	363.37	367.97	21.143	1
0	363.37	367.97	21.184	1
4.0112	367.38	367.97	21.226	1
0	367.38	363.97	21.268	1
0	367.38	363.97	21.309	1
3.995	371.38	363.97	21.351	1
0	371.38	359.98	21.393	1
0	371.38	359.98	21.435	1
3.995	375.37	359.98	21.476	1
0	375.37	355.98	21.518	1
0	375.37	355.98	21.56	1
4.0013	379.37	355.98	21.601	1
0	379.37	351.99	21.643	1
0	379.37	351.99	21.685	1
4.005	383.38	351.99	21.726	1
4.0072	387.38	347.99	21.768	1
4.0013	391.39	347.8	21.81	1
4.0072	395.39	343.81	21.852	1
4.0072	399.4	344	21.893	1
4.005	403.41	343.81	21.935	1
0	403.41	339.81	21.977	1
0	403.41	339.81	22.018	1
4.0013	407.41	339.81	22.06	1
0	407.41	335.81	22.102	1
3.995	411.4	335.81	22.143	1
0	411.4	331.82	22.185	1
0	411.4	331.82	22.227	1
3.995	415.4	331.82	22.269	1
0	415.4	327.82	22.31	1
4.0112	419.41	327.82	22.352	1
0	419.41	323.82	22.394	1
0	419.41	323.82	22.435	1
3.995	423.4	323.82	22.477	1
0	423.4	319.83	22.519	1
0	423.4	319.83	22.56	1
4.0013	427.4	319.83	22.602	1
0	427.4	315.83	22.644	1
3.995	431.4	315.83	22.686	1
0	431.4	311.84	22.727	1
0	431.4	311.84	22.769	1
4.0112	435.41	311.84	22.811	1
0	435.41	307.84	22.852	1
0	435.41	307.84	22.894	1
3.995	439.41	307.84	22.936	1
0	439.41	303.85	22.977	1
0	439.41	303.85	23.019	1
3.995	443.4	303.85	23.061	1
0	443.4	299.85	23.103	1
4.0013	447.4	299.85	23.144	1
0	447.4	295.86	23.186	1
0	447.4	295.86	23.228	1
0	447.4	295.86	23.269	1
4.005	451.41	295.86	23.311	1
0	451.41	291.86	23.353	1
4.0013	455.41	291.86	23.394	1
0	455.41	287.87	23.436	1
0	455.41	287.87	23.478	1
5.6862	461.09	287.87	23.52	1
0	461.09	283.69	23.561	1
0	461.09	283.69	23.603	1
4.0112	465.11	283.69	23.645	1
0	465.11	279.7	23.686	1
0	465.11	279.7	23.728	1
3.995	469.1	279.7	23.77	1
0	469.1	275.7	23.812	1
0	469.1	275.7	23.853	1
3.995	473.1	275.7	23.895	1
0	473.1	271.7	23.937	1
0	473.1	271.7	23.978	1
0	473.1	271.7	24.02	1
4.0112	477.11	271.7	24.062	1
0	477.11	267.71	24.103	1
0	477.11	267.71	24.145	1
3.995	481.1	267.71	24.187	1
0	481.1	263.71	24.229	1
0	481.1	263.71	24.27	1
4.0013	485.1	263.71	24.312	1
0	485.1	259.71	24.354	1
0	485.1	259.71	24.395	1
3.995	489.1	259.71	24.437	1
0	489.1	255.72	24.479	1
0	489.1	255.72	24.52	1
0	489.1	255.72	24.562	1
4.0112	493.11	255.72	24.604	1
0	493.11	251.72	24.646	1
0	493.11	251.72	24.687	1
0	493.11	251.72	24.729	1
3.995	497.1	251.72	24.771	1
0	497.1	247.72	24.812	1
0	497.1	247.72	24.854	1
0	497.1	247.72	24.896	1
3.995	501.1	247.72	24.937	1
0	501.1	243.73	24.979	1
0	501.1	243.73	25.021	1
0	501.1	243.73	25.063	1
4.0013	505.1	243.73	25.104	1
0	505.1	239.73	25.146	1
0	505.1	239.73	25.188	1
0	505.1	239.73	25.229	1
4.005	509.11	239.73	25.271	1
0	509.11	235.73	25.313	1
0	509.11	235.73	25.354	1
0	509.11	235.73	25.396	1
0	509.11	235.73	25.438	1
0	509.11	235.73	25.48	1
4.0013	513.11	235.73	25.521	1
0	513.11	231.74	25.563	1
0	513.11	231.74	25.605	1
0	513.11	231.74	25.646	1
0	513.11	231.74	25.688	1
5.6862	518.79	231.74	25.73	1
0	518.79	227.59	25.771	1
0	518.79	227.59	25.813	1
0	518.79	227.59	25.855	1
0	518.79	227.59	25.897	1
4.0112	522.8	227.59	25.938	1
0	522.8	223.59	25.98	1
0	522.8	223.59	26.022	1
0	522.8	223.59	26.063	1
0	522.8	223.59	26.105	1
0	522.8	223.59	26.147	1
3.995	526.8	223.59	26.188	1
0	526.8	219.6	26.23	1
0	526.8	219.6	26.272	1
0	526.8	219.6	26.314	1
0	526.8	219.6	26.355	1
3.995	530.79	219.6	26.397	1
0	530.79	215.6	26.439	1
0	530.79	215.6	26.48	1
0	530.79	215.6	26.522	1
0	530.79	215.6	26.564	1
4.0013	534.8	215.6	26.606	1
0	534.8	211.6	26.647	1
0	534.8	211.6	26.689	1
0	534.8	211.6	26.731	1
4.005	538.8	211.6	26.772	1
0	538.8	207.6	26.814	1
0	538.8	207.6	26.856	1
0	538.8	207.6	26.897	1
0	538.8	207.6	26.939	1
4.0013	542.8	207.6	26.981	1
0	542.8	203.6	27.023	1
0	542.8	203.6	27.064	1
0	542.8	203.6	27.106	1
3.995	546.8	203.6	27.148	1
0	546.8	199.61	27.189	1
0	546.8	199.61	27.231	1
0	546.8	199.61	27.273	1
4.0112	550.81	199.61	27.314	1
0	550.81	195.61	27.356	1
0	550.81	195.61	27.398	1
0	550.81	195.61	27.44	1
3.995	554.8	195.61	27.481	1
0	554.8	191.61	27.523	1
0	554.8	191.61	27.565	1
0	554.8	191.61	27.606	1
5.6199	560.42	191.61	27.648	1
0	560.42	187.52	27.69	1
0	560.42	187.52	27.731	1
4.005	564.43	187.52	27.773	1
0	564.43	183.52	27.815	1
0	564.43	183.52	27.857	1
3.995	568.42	183.52	27.898	1
0	568.42	179.52	27.94	1
0	568.42	179.52	27.982	1
4.0013	572.42	179.52	28.023	1
0	572.42	175.52	28.065	1
0	572.42	175.52	28.107	1
3.995	576.42	175.52	28.148	1
0	576.42	171.52	28.19	1
0	576.42	171.52	28.232	1
0	576.42	171.52	28.274	1
4.0112	580.43	171.52	28.315	1
0	580.43	167.52	28.357	1
0	580.43	167.52	28.399	1
3.995	584.43	167.52	28.44	1
0	584.43	163.52	28.482	1
0	584.43	163.52	28.524	1
3.995	588.42	163.52	28.565	1
0	588.42	159.52	28.607	1
3.9074	592.33	159.52	28.649	1
4.005	596.33	-159.51	28.691	-1
0	596.33	-155.51	28.732	-1
0	596.33	-155.51	28.774	-1
3.995	600.33	-155.51	28.816	-1
0	600.33	-151.51	28.857	-1
0	600.33	-151.51	28.899	-1
0	600.33	-151.51	28.941	-1
4.0013	604.33	-151.51	28.982	-1
0	604.33	-147.51	29.024	-1
0	604.33	-147.51	29.066	-1
3.995	608.32	-147.51	29.108	-1
0	608.32	-143.51	29.149	-1
0	608.32	-143.51	29.191	-1
0	608.32	-143.51	29.233	-1
4.0112	612.34	-143.51	29.274	-1
0	612.34	-139.51	29.316	-1
0	612.34	-139.51	29.358	-1
3.995	616.33	-139.51	29.399	-1
0	616.33	-135.51	29.441	-1
0	616.33	-135.51	29.483	-1
4.0013	620.33	-135.51	29.525	-1
0	620.33	-131.51	29.566	-1
0	620.33	-131.51	29.608	-1
0	620.33	-131.51	29.65	-1
4.005	624.34	-131.51	29.691	-1
0	624.34	-127.51	29.733	-1
0	624.34	-127.51	29.775	-1
