0	795.3	44.626	31.318	-1
3.9702	799.27	44.626	31.359	-1
0	799.27	44.953	31.401	-1
3.9614	803.23	44.953	31.443	-1
3.9802	807.21	45.281	31.485	-1
0	807.21	45.609	31.526	-1
3.9713	811.19	45.609	31.568	-1
0	811.19	45.937	31.61	-1
3.9802	815.17	45.937	31.651	-1
0	815.17	46.264	31.693	-1
3.9713	819.14	46.264	31.735	-1
0	819.14	46.592	31.776	-1
3.9802	823.12	46.592	31.818	-1
3.9813	827.1	46.92	31.86	-1
0	827.1	47.249	31.902	-1
5.6004	832.7	47.249	31.943	-1
0	832.7	43.59	31.985	-1
3.9813	836.68	43.59	32.027	-1
0	836.68	43.918	32.068	-1
3.9713	840.65	43.918	32.11	-1
0	840.65	44.247	32.152	-1
4	844.65	44.247	32.193	-1
0	844.65	44.575	32.235	-1
3.9315	848.58	44.575	32.277	-1
0	848.58	44.903	32.319	-1
4.02	852.6	44.903	32.36	-1
4.0112	856.61	45.232	32.402	-1
0	856.61	45.56	32.444	-1
0	856.61	45.56	32.485	-1
4.0112	860.62	45.56	32.527	-1
0	860.62	45.889	32.569	-1
3.9205	864.55	45.889	32.611	-1
0	864.55	46.217	32.652	-1
4.0112	868.56	46.217	32.694	-1
0	868.56	46.546	32.736	-1
4.0112	872.57	46.546	32.777	-1
0	872.57	46.874	32.819	-1
4.02	876.59	46.874	32.861	-1
0	876.59	47.203	32.902	-1
4.0112	880.6	47.203	32.944	-1
0	880.6	47.531	32.986	-1
4.0112	884.61	47.531	33.028	-1
4.0112	888.62	47.86	33.069	-1
4.02	892.64	43.874	33.111	-1
0	892.64	44.202	33.153	-1
4.0112	896.65	44.202	33.194	-1
0	896.65	44.531	33.236	-1
4.0112	900.66	44.531	33.278	-1
0	900.66	44.859	33.319	-1
3.9115	904.58	44.859	33.361	-1
0	904.58	45.188	33.403	-1
0	904.58	45.188	33.445	-1
4.02	908.6	45.188	33.486	-1
0	908.6	45.516	33.528	-1
4.0112	912.61	45.516	33.57	-1
0	912.61	45.845	33.611	-1
4.0112	916.62	45.845	33.653	-1
0	916.62	46.173	33.695	-1
0	916.62	46.173	33.736	-1
4.0112	920.63	46.173	33.778	-1
0	920.63	46.502	33.82	-1
4.02	924.65	46.502	33.862	-1
4.02	928.67	46.83	33.903	-1
4.0112	932.68	42.844	33.945	-1
0	932.68	43.172	33.987	-1
0	932.68	43.172	34.028	-1
4.0112	936.69	43.172	34.07	-1
0	936.69	43.501	34.112	-1
0	936.69	43.501	34.153	-1
4.0112	940.7	43.501	34.195	-1
0	940.7	43.829	34.237	-1
4.0112	944.71	43.829	34.279	-1
0	944.71	44.157	34.32	-1
4.0112	948.73	44.157	34.362	-1
0	948.73	44.485	34.404	-1
0	948.73	44.485	34.445	-1
4.02	952.75	44.485	34.487	-1
0	952.75	44.814	34.529	-1
0	952.75	44.814	34.57	-1
4.0112	956.76	44.814	34.612	-1
0	956.76	45.142	34.654	-1
0	956.76	45.142	34.696	-1
4.0112	960.77	45.142	34.737	-1
0	960.77	45.47	34.779	-1
4.0112	964.78	45.47	34.821	-1
4.0112	968.79	41.483	34.862	-1
0	968.79	41.811	34.904	-1
4.0112	972.8	41.811	34.946	-1
0	972.8	42.139	34.987	-1
0	972.8	42.139	35.029	-1
4.111	976.91	42.139	35.071	-1
0	976.91	42.467	35.113	-1
0	976.91	42.467	35.154	-1
4.0112	980.92	42.467	35.196	-1
0	980.92	42.794	35.238	-1
0	980.92	42.794	35.279	-1
4.0112	984.93	42.794	35.321	-1
0	984.93	43.122	35.363	-1
0	984.93	43.122	35.405	-1
4.0112	988.95	43.122	35.446	-1
0	988.95	43.45	35.488	-1
0	988.95	43.45	35.53	-1
4.0112	992.96	43.45	35.571	-1
0	992.96	43.777	35.613	-1
0	992.96	43.777	35.655	-1
4.0112	996.97	43.777	35.696	-1
0	996.97	44.104	35.738	-1
0	996.97	44.104	35.78	-1
4.111	1001.1	44.104	35.822	-1
0	1001.1	44.432	35.863	-1
0	1001.1	44.432	35.905	-1
4.0112	1005.1	44.432	35.947	-1
