4.0013	225.63	467.29	11.718	1
4.0136	229.64	463.36	11.76	1
4.0013	233.64	464.11	11.802	1
4.0013	237.64	460.18	11.843	1
3.9913	241.64	456.26	11.885	1
4.01	245.65	452.34	11.927	1
0	245.65	448.42	11.968	1
4.0013	249.65	448.42	12.01	1
3.9913	253.64	444.5	12.052	1
4.0013	257.64	440.58	12.093	1
4.01	261.65	436.66	12.135	1
0	261.65	432.75	12.177	1
3.9913	265.64	432.75	12.219	1
4.0013	269.64	428.83	12.26	1
0	269.64	424.92	12.302	1
4.01	273.65	424.92	12.344	1
3.9913	277.64	421.01	12.385	1
5.6532	283.3	417.1	12.427	1
4.0128	287.31	414.07	12.469	1
4.0013	291.31	413.2	12.51	1
5.6467	296.96	409.29	12.552	1
4.01	300.97	406.28	12.594	1
0	300.97	402.39	12.636	1
3.9913	304.96	402.39	12.677	1
4.0013	308.96	398.5	12.719	1
4.0013	312.96	394.61	12.761	1
0	312.96	390.72	12.802	1
4	316.96	390.72	12.844	1
4.0013	320.96	386.84	12.886	1
0	320.96	382.96	12.927	1
4.0013	324.96	382.96	12.969	1
3.9913	328.95	379.08	13.011	1
4.01	332.96	375.2	13.053	1
0	332.96	371.33	13.094	1
4.0013	336.97	371.33	13.136	1
3.9913	340.96	367.46	13.178	1
0	340.96	363.59	13.219	1
4.0013	344.96	363.59	13.261	1
4.01	348.97	359.72	13.303	1
3.9913	352.96	355.86	13.344	1
0	352.96	352	13.386	1
4.0013	356.96	352	13.428	1
4.01	360.97	348.15	13.47	1
3.9913	364.96	344.29	13.511	1
0	364.96	340.44	13.553	1
4.0013	368.96	340.44	13.595	1
4.0013	372.97	336.6	13.636	1
0	372.97	332.76	13.678	1
4	376.97	332.76	13.72	1
4.0013	380.97	328.92	13.761	1
4.0013	384.97	325.08	13.803	1
0	384.97	321.25	13.845	1
3.9913	388.96	321.25	13.887	1
4.01	392.97	317.42	13.928	1
4.0013	396.97	313.6	13.97	1
0	396.97	309.78	14.012	1
3.9913	400.96	309.78	14.053	1
4.0013	404.96	305.97	14.095	1
0	404.96	302.16	14.137	1
4.01	408.97	302.16	14.178	1
3.9913	412.96	298.36	14.22	1
0	412.96	294.56	14.262	1
4.0013	416.97	294.56	14.304	1
4.0013	420.97	290.77	14.345	1
0	420.97	286.98	14.387	1
4	424.97	286.98	14.429	1
4.0013	428.97	283.2	14.47	1
0	428.97	279.42	14.512	1
4.0013	432.97	279.42	14.554	1
3.9913	436.96	275.66	14.595	1
0	436.96	271.89	14.637	1
4.01	440.97	271.89	14.679	1
4.0013	444.97	268.14	14.721	1
0	444.97	264.39	14.762	1
5.6803	450.65	264.39	14.804	1
4.01	454.66	259.25	14.846	1
0	454.66	255.5	14.887	1
3.9913	458.65	255.5	14.929	1
4.0013	462.65	251.75	14.971	1
0	462.65	248.01	15.013	1
4.0013	466.66	248.01	15.054	1
4	470.66	244.28	15.096	1
0	470.66	240.56	15.138	1
4.0013	474.66	240.56	15.179	1
4.0013	478.66	236.85	15.221	1
0	478.66	233.15	15.263	1
3.9913	482.65	233.15	15.304	1
4.01	486.66	229.46	15.346	1
0	486.66	225.77	15.388	1
5.6803	492.34	225.77	15.43	1
4.0013	496.34	220.53	15.471	1
0	496.34	216.85	15.513	1
4.01	500.35	216.85	15.555	1
0	500.35	213.17	15.596	1
3.9913	504.34	213.17	15.638	1
4.0013	508.34	209.51	15.68	1
0	508.34	205.86	15.721	1
4.0013	512.35	205.86	15.763	1
0	512.35	202.22	15.805	1
4	516.35	202.22	15.847	1
4.0013	520.35	198.6	15.888	1
0	520.35	194.99	15.93	1
4.0013	524.35	194.99	15.972	1
0	524.35	191.4	16.013	1
3.9913	528.34	191.4	16.055	1
4.01	532.35	187.83	16.097	1
0	532.35	184.27	16.138	1
4.0013	536.35	184.27	16.18	1
3.9913	540.34	180.73	16.222	1
4.0136	544.36	177.21	16.264	1
4.0013	548.36	175.32	16.305	1
0	548.36	171.79	16.347	1
4	552.36	171.79	16.389	1
0	552.36	168.27	16.43	1
4.0013	556.36	168.27	16.472	1
4.0013	560.36	164.77	16.514	1
0	560.36	161.3	16.555	1
3.9913	564.35	161.3	16.597	1
4.01	568.36	157.86	16.639	1
0	568.36	154.44	16.681	1
4.0013	572.36	154.44	16.722	1
0	572.36	151.04	16.764	1
3.9913	576.35	151.04	16.806	1
4.01	580.36	147.68	16.847	1
0	580.36	144.36	16.889	1
4.0013	584.36	144.36	16.931	1
0	584.36	141.06	16.972	1
3.9913	588.36	141.06	17.014	1
4.0013	592.36	137.81	17.056	1
4.0136	596.37	134.59	17.098	1
4	600.37	132.22	17.139	1
0	600.37	128.99	17.181	1
4.0013	604.37	128.99	17.223	1
0	604.37	125.8	17.264	1
4.0013	608.37	125.8	17.306	1
3.9913	612.36	122.66	17.348	1
0	612.36	119.58	17.389	1
4.01	616.37	119.58	17.431	1
0	616.37	116.54	17.473	1
4.0013	620.38	116.54	17.515	1
3.9913	624.37	113.57	17.556	1
0	624.37	110.66	17.598	1
4.0013	628.37	110.66	17.64	1
0	628.37	107.83	17.681	1
4.01	632.38	107.83	17.723	1
0	632.38	105.06	17.765	1
3.9913	636.37	105.06	17.807	1
4.0136	640.38	102.38	17.848	1
4.0013	644.38	99.412	17.89	1
4	648.38	96.74	17.932	1
0	648.38	94.163	17.973	1
4.0013	652.39	94.163	18.015	1
0	652.39	91.688	18.057	1
4.0013	656.39	91.688	18.098	1
3.9913	660.38	89.323	18.14	1
0	660.38	87.079	18.182	1
4.01	664.39	87.079	18.224	1
0	664.39	84.963	18.265	1
4.0013	668.39	84.963	18.307	1
0	668.39	82.986	18.349	1
3.9913	672.38	82.986	18.39	1
4.0013	676.38	81.158	18.432	1
0	676.38	79.49	18.474	1
4.01	680.39	79.49	18.515	1
0	680.39	77.992	18.557	1
3.9913	684.38	77.992	18.599	1
4.0136	688.4	76.673	18.641	1
3.9913	692.39	72.875	18.682	1
0	692.39	71.686	18.724	1
4.01	696.4	71.686	18.766	1
0	696.4	70.702	18.807	1
4.0013	700.4	70.702	18.849	1
0	700.4	69.934	18.891	1
4.0013	704.4	69.934	18.932	1
3.9913	708.39	69.389	18.974	1
0	708.39	69.071	19.016	1
4.01	712.4	69.071	19.058	1
0	712.4	68.984	19.099	1
4.0013	716.4	68.984	19.141	1
0	716.4	69.129	19.183	1
3.9514	720.35	69.129	19.224	1
0	720.35	69.445	19.266	1
3.9503	724.3	69.445	19.308	1
4.0128	728.32	69.771	19.349	1
3.9603	732.28	65.785	19.391	1
0	732.28	66.111	19.433	1
3.9414	736.22	66.111	19.475	1
0	736.22	66.437	19.516	1
3.9603	740.18	66.437	19.558	1
3.9603	744.14	66.763	19.6	1
3.9603	748.1	66.437	19.641	1
0	748.1	66.763	19.683	1
3.9603	752.06	66.763	19.725	1
3.9514	756.01	67.09	19.766	1
0	756.01	67.416	19.808	1
3.9603	759.97	67.416	19.85	1
3.9514	763.92	67.743	19.892	1
0	763.92	68.07	19.933	1
3.9702	767.89	68.07	19.975	1
4.0128	771.91	68.397	20.017	1
3.9702	775.88	64.41	20.058	1
0	775.88	64.737	20.1	1
3.9614	779.84	64.737	20.142	1
0	779.84	65.064	20.183	1
3.9702	783.81	65.064	20.225	1
0	783.81	65.392	20.267	1
3.9614	787.77	65.392	20.309	1
0	787.77	65.719	20.35	1
3.9702	791.74	65.719	20.392	1
3.9614	795.7	66.047	20.434	1
0	795.7	66.374	20.475	1
3.9802	799.68	66.374	20.517	1
4.0136	803.69	66.702	20.559	1
3.9614	807.66	62.715	20.601	1
0	807.66	63.043	20.642	1
3.9802	811.64	63.043	20.684	1
0	811.64	63.371	20.726	1
3.9713	815.61	63.371	20.767	1
0	815.61	63.699	20.809	1
3.9901	819.6	63.699	20.851	1
3.9713	823.57	64.027	20.892	1
0	823.57	64.355	20.934	1
3.9901	827.56	64.355	20.976	1
0	827.56	64.683	21.018	1
0	827.56	64.683	21.059	1
0	827.56	64.683	21.101	1
3.9713	831.53	64.683	21.143	1
0	831.53	65.012	21.184	1
3.9813	835.51	65.012	21.226	1
4.0136	839.53	65.34	21.268	1
3.9901	843.52	61.353	21.309	1
0	843.52	61.682	21.351	1
3.9414	847.46	61.682	21.393	1
0	847.46	62.01	21.435	1
4.02	851.48	62.01	21.476	1
0	851.48	62.339	21.518	1
4.0112	855.49	62.339	21.56	1
0	855.49	62.667	21.601	1
4.0112	859.5	62.667	21.643	1
0	859.5	62.996	21.685	1
3.9205	863.42	62.996	21.726	1
0	863.42	63.324	21.768	1
4.0112	867.43	63.324	21.81	1
0	867.43	63.653	21.852	1
4.0112	871.44	63.653	21.893	1
3.9115	875.35	63.981	21.935	1
0	875.35	59.995	21.977	-1
4.0112	879.36	59.995	22.018	-1
4.0112	883.38	60.323	22.06	1
0	883.38	60.652	22.102	1
4.0112	887.39	60.652	22.143	1
0	887.39	60.98	22.185	1
4.02	891.41	60.98	22.227	1
0	891.41	61.309	22.269	1
4.0112	895.42	61.309	22.31	1
0	895.42	61.638	22.352	1
4.0112	899.43	61.638	22.394	1
0	899.43	61.966	22.435	1
4.0112	903.44	61.966	22.477	1
4.02	907.46	57.98	22.519	-1
0	907.46	58.308	22.56	-1
4.0112	911.47	58.308	22.602	-1
0	911.47	58.637	22.644	-1
4.0112	915.48	58.637	22.686	-1
0	915.48	58.965	22.727	-1
4.0112	919.49	58.965	22.769	-1
0	919.49	59.294	22.811	-1
4.02	923.51	59.294	22.852	-1
0	923.51	59.622	22.894	-1
4.0112	927.53	59.622	22.936	-1
0	927.53	59.951	22.977	-1
4.0112	931.54	59.951	23.019	-1
0	931.54	60.279	23.061	1
4.0112	935.55	60.279	23.103	1
4.0112	939.56	56.293	23.144	-1
0	939.56	56.621	23.186	-1
4.0112	943.57	56.621	23.228	-1
0	943.57	56.949	23.269	-1
4.0112	947.58	56.949	23.311	-1
0	947.58	57.277	23.353	-1
0	947.58	57.277	23.394	-1
4.02	951.6	57.277	23.436	-1
0	951.6	57.606	23.478	-1
4.0112	955.61	57.606	23.52	-1
0	955.61	57.934	23.561	-1
4.0112	959.62	57.934	23.603	-1
0	959.62	58.262	23.645	-1
4.0112	963.64	58.262	23.686	-1
0	963.64	58.59	23.728	-1
