0.77943,0.77943,-734.3,219.64,4
0.77864,1.558,-726.41,219.68,4
0.38981,1.9478,-718.51,219.72,4
0.77943,2.7273,-714.56,219.77,4
0.87016,3.5974,-706.67,219.81,4
0.7796,4.3771,-699.46,219.85,4
0.77943,5.1564,-691.58,219.89,4
0.38981,5.5463,-683.71,219.93,4
0.77864,6.3249,-679.77,219.97,4
0.77943,7.1044,-671.9,220.02,4
0.7796,7.8839,-664.03,220.06,4
0.38968,8.2736,-656.16,220.1,4
0.7796,9.0532,-652.23,220.14,4
0.87016,9.9232,-644.37,220.18,4
0.77864,10.702,-637.28,220.23,4
0.39065,11.092,-629.44,220.27,4
0.77864,11.872,-625.52,220.31,4
0.77943,12.651,-617.68,220.35,4
0.7796,13.43,-609.85,220.39,4
0.38883,13.819,-602.02,220.43,4
0.78039,14.599,-598.11,220.48,4
0.38883,14.988,-590.28,220.52,4
0.78039,15.768,-586.37,220.56,4
0.8738,16.642,-578.56,220.6,4
0.38968,17.032,-571.63,220.64,4
0.7796,17.812,-567.74,220.68,4
0.77943,18.592,-559.95,220.73,4
0.38981,18.981,-552.16,220.77,4
0.77864,19.76,-548.28,220.81,4
0.77943,20.539,-540.5,220.85,4
0.38981,20.929,-532.73,220.89,4
0.77943,21.708,-528.85,220.93,4
0.55412,22.262,-521.1,220.98,4
0.77943,23.042,-518.23,221.02,4
0.77864,23.82,-510.5,221.06,4
0.38981,24.211,-502.78,221.1,4
0.77943,24.99,-498.92,221.14,4
0.38981,25.38,-491.21,221.18,4
0.77943,26.159,-487.36,221.23,4
0.38981,26.549,-479.67,221.27,4
0.77864,27.327,-475.83,221.31,4
0.39065,27.718,-468.15,221.35,4
0.77864,28.496,-464.31,221.39,4
0.54783,29.045,-456.65,221.43,4
0.77864,29.823,-454.01,221.48,4
0.77943,30.603,-446.39,221.52,4
0.38981,30.992,-438.78,221.56,4
0.77864,31.772,-434.98,221.6,4
0.39065,32.162,-427.39,221.64,4
0.77864,32.941,-423.6,221.68,4
0.38981,33.33,-416.04,221.73,4
0.39065,33.721,-412.26,221.77,4
0.77864,34.499,-408.49,221.81,4
0.38981,34.889,-400.96,221.85,4
0.87016,35.759,-397.2,221.89,4
0.38883,36.149,-391.11,221.93,4
0.78039,36.929,-387.38,221.98,4
0.38883,37.318,-379.94,222.02,4
0.38981,37.707,-376.23,222.06,4
0.77943,38.487,-372.52,222.1,4
0.38981,38.876,-365.12,222.14,4
0.38981,39.266,-361.43,222.19,4
0.77943,40.045,-357.75,222.23,4
0.38981,40.435,-350.41,222.27,4
0.87016,41.306,-346.75,222.31,4
0.38883,41.695,-341.13,222.35,4
0.38981,42.084,-337.51,222.39,4
0.38981,42.474,-333.9,222.44,4
0.77943,43.254,-330.29,222.48,4
0.38981,43.643,-323.12,222.52,4
0.38968,44.033,-319.55,222.56,4
0.7796,44.812,-315.98,222.6,4
0.38883,45.202,-308.89,222.64,4
0.39065,45.593,-305.36,222.69,4
0.77864,46.371,-301.84,222.73,4
0.38981,46.761,-294.85,222.77,4
0.54708,47.308,-291.37,222.81,4
0.38981,47.698,-289.93,222.85,4
0.77864,48.476,-286.5,222.89,4
0.39065,48.867,-279.69,222.94,4
0.38981,49.257,-276.31,222.98,4
0.38883,49.645,-272.94,223.02,4
0.78039,50.426,-269.6,223.06,4
0.38883,50.814,-262.96,223.1,4
0.38981,51.204,-259.67,223.14,4
0.39065,51.595,-256.4,223.19,4
0.77864,52.374,-253.15,223.23,4
0.38981,52.764,-246.71,223.27,4
0.38968,53.153,-243.53,223.31,4
0.38981,53.543,-240.37,223.35,4
0.8738,54.417,-237.24,223.39,4
0.39065,54.808,-233.65,223.44,4
0.38883,55.196,-230.63,223.48,4
0.38981,55.586,-227.65,223.52,4
0.38981,55.976,-224.69,223.56,4
0.77943,56.755,-221.77,223.6,4
0.38981,57.146,-216.03,223.64,4
0.38883,57.534,-213.22,223.69,4
0.39065,57.925,-210.44,223.73,4
0.38981,58.315,-207.71,223.77,4
0.38883,58.703,-205.01,223.81,4
0.78039,59.484,-202.36,223.85,4
0.38883,59.872,-197.2,223.89,4
0.55412,60.427,-194.69,223.94,4
0.38968,60.816,-195.41,223.98,4
0.38981,61.206,-193.05,224.02,4
0.38981,61.596,-190.73,224.06,4
0.38883,61.984,-188.47,224.1,4
0.78039,62.765,-186.28,224.15,4
0.38883,63.153,-182.06,224.19,4
0.38981,63.544,-180.05,224.23,4
0.39065,63.935,-178.11,224.27,4
0.38883,64.324,-176.23,224.31,4
0.38981,64.713,-174.43,224.35,4
0.38981,65.103,-172.7,224.4,4
0.38968,65.493,-171.05,224.44,4
0.55412,66.047,-169.48,224.48,4
0.77943,66.826,-171.72,224.52,4
0.38981,67.216,-169.04,224.56,4
0.38883,67.605,-167.83,224.6,4
0.38981,67.994,-166.71,224.65,4
0.39065,68.385,-165.67,224.69,4
0.38883,68.774,-164.73,224.73,4
0.38981,69.163,-163.87,224.77,4
0.38981,69.554,-163.12,224.81,4
0.38968,69.944,-162.45,224.85,4
0.38981,70.333,-161.89,224.9,4
0.38981,70.723,-161.42,224.94,4
0.38581,71.109,-161.04,224.98,4
0.54335,71.652,-160.72,225.02,4
0.77166,72.424,-164.38,225.06,4
0.38495,72.809,-163.73,225.1,4
0.38678,73.196,-163.4,225.15,4
0.38678,73.582,-163.07,225.19,4
0.38592,73.968,-162.75,225.23,4
0.38678,74.355,-162.42,225.27,4
0.38592,74.741,-162.09,225.31,4
0.38678,75.127,-161.77,225.35,4
0.38688,75.514,-161.44,225.4,4
0.38678,75.901,-161.11,225.44,4
0.38688,76.289,-160.78,225.48,4
0.38775,76.676,-160.46,225.52,4
0.38688,77.063,-160.13,225.56,4
0.38775,77.451,-159.8,225.6,4
0.54559,77.996,-159.47,225.65,4
0.38688,78.383,-163.13,225.69,4
0.38786,78.771,-162.8,225.73,4
0.38872,79.16,-162.48,225.77,4
0.38688,79.546,-162.15,225.81,4
0.38872,79.935,-161.82,225.85,4
0.38786,80.323,-161.49,225.9,4
0.38968,80.712,-161.16,225.94,4
0.38688,81.099,-160.84,225.98,4
0.39077,81.491,-160.51,226.02,4
0.39163,81.882,-160.18,226.06,4
