0.77864,0.77864,-729.73,280.86,4
0.39065,1.1693,-721.86,280.9,4
0.77864,1.9479,-717.93,280.94,4
0.77943,2.7274,-710.07,280.98,4
0.38981,3.1171,-702.21,281.03,4
0.77864,3.8958,-698.29,281.07,4
0.39065,4.2865,-690.43,281.11,4
0.77864,5.0651,-686.51,281.15,4
0.78039,5.8455,-678.66,281.19,4
0.38883,6.2343,-670.82,281.23,4
0.7796,7.0139,-666.9,281.28,4
0.38968,7.4036,-659.06,281.32,4
0.7796,8.1832,-655.15,281.36,4
0.54708,8.7303,-647.31,281.4,4
0.77864,9.5089,-644.24,281.44,4
0.78039,10.29,-636.42,281.48,4
0.38883,10.678,-628.61,281.53,4
0.7796,11.458,-624.71,281.57,4
0.38968,11.847,-616.91,281.61,4
0.7796,12.627,-613.01,281.65,4
0.77943,13.407,-605.21,281.69,4
0.38981,13.797,-597.42,281.73,4
0.77864,14.575,-593.53,281.78,4
0.39065,14.966,-585.75,281.82,4
0.77864,15.744,-581.86,281.86,4
0.38981,16.134,-574.09,281.9,4
0.87016,17.004,-570.21,281.94,4
0.38883,17.393,-563.43,281.98,4
0.78039,18.174,-559.56,282.03,4
0.77864,18.952,-551.82,282.07,4
0.39065,19.343,-544.09,282.11,4
0.77864,20.121,-540.23,282.15,4
0.38981,20.511,-532.51,282.19,4
0.77943,21.29,-528.66,282.24,4
0.38981,21.68,-520.95,282.28,4
0.77943,22.46,-517.1,282.32,4
0.38981,22.85,-509.41,282.36,4
0.77864,23.628,-505.57,282.4,4
0.54708,24.176,-497.89,282.44,4
0.7796,24.955,-495.21,282.49,4
0.38968,25.345,-487.57,282.53,4
0.7796,26.124,-483.75,282.57,4
0.38883,26.513,-476.12,282.61,4
0.78039,27.293,-472.31,282.65,4
0.38883,27.682,-464.71,282.69,4
0.78039,28.462,-460.91,282.74,4
0.38883,28.852,-453.32,282.78,4
0.7796,29.631,-449.53,282.82,4
0.38968,30.021,-441.97,282.86,4
0.55412,30.575,-438.19,282.9,4
0.77943,31.355,-435.77,282.94,4
0.38981,31.744,-428.26,282.99,4
0.77864,32.523,-424.51,283.03,4
0.39065,32.913,-417.03,283.07,4
0.77864,33.692,-413.3,283.11,4
0.38981,34.081,-405.85,283.15,4
0.38968,34.471,-402.13,283.19,4
0.7796,35.251,-398.42,283.24,4
0.38883,35.64,-391.01,283.28,4
0.39065,36.031,-387.31,283.32,4
0.77864,36.809,-383.63,283.36,4
0.38981,37.199,-376.27,283.4,4
0.87016,38.069,-372.6,283.44,4
0.38981,38.459,-366.93,283.49,4
0.38968,38.849,-363.3,283.53,4
0.7796,39.629,-359.67,283.57,4
0.38883,40.017,-352.45,283.61,4
0.39065,40.408,-348.85,283.65,4
0.77864,41.186,-345.26,283.69,4
0.38981,41.576,-338.11,283.74,4
0.54708,42.123,-334.55,283.78,4
0.7796,42.903,-332.86,283.82,4
0.38968,43.292,-325.83,283.86,4
0.38981,43.682,-322.33,283.9,4
0.77864,44.461,-318.84,283.94,4
0.39065,44.851,-311.91,283.99,4
0.38981,45.242,-308.46,284.03,4
0.77864,46.02,-305.02,284.07,4
0.39065,46.411,-298.19,284.11,4
0.55337,46.964,-294.8,284.15,4
0.38981,47.354,-293.59,284.2,4
0.38883,47.743,-290.26,284.24,4
0.78039,48.523,-286.94,284.28,4
0.38883,48.912,-280.35,284.32,4
0.38981,49.301,-277.09,284.36,4
0.77943,50.082,-273.84,284.4,4
0.38981,50.471,-267.41,284.45,4
0.54708,51.018,-264.23,284.49,4
0.38981,51.408,-263.55,284.53,4
0.38981,51.797,-260.45,284.57,4
