0.77943,0.77943,-731.15,268.93,4
0.38981,1.1692,-723.28,268.97,4
0.77864,1.9478,-719.35,269.02,4
0.39065,2.3385,-711.48,269.06,4
0.38981,2.7283,-707.55,269.1,4
0.77864,3.5069,-703.62,269.14,4
0.39065,3.8976,-695.76,269.18,4
0.77864,4.6763,-691.83,269.22,4
0.38981,5.066,-683.97,269.27,4
0.77943,5.8455,-680.04,269.31,4
0.55337,6.3988,-672.19,269.35,4
0.78039,7.1793,-669.06,269.39,4
0.38883,7.5681,-661.22,269.43,4
0.38981,7.9579,-657.31,269.47,4
0.77943,8.7373,-653.39,269.52,4
0.38981,9.1271,-645.56,269.56,4
0.77943,9.9066,-641.65,269.6,4
0.38981,10.296,-633.83,269.64,4
0.38981,10.686,-629.92,269.68,4
0.77943,11.465,-626.01,269.72,4
0.38981,11.855,-618.2,269.77,4
0.38883,12.244,-614.3,269.81,4
0.78039,13.025,-610.39,269.85,4
0.38883,13.414,-602.59,269.89,4
0.38981,13.803,-598.69,269.93,4
0.77943,14.583,-594.79,269.97,4
0.38981,14.972,-587,270.02,4
0.38981,15.362,-583.11,270.06,4
0.38883,15.751,-579.22,270.1,4
0.87016,16.621,-575.33,270.14,4
0.38981,17.011,-568.51,270.18,4
0.39065,17.402,-564.63,270.23,4
0.38883,17.791,-560.75,270.27,4
0.7796,18.57,-556.87,270.31,4
0.38968,18.96,-549.13,270.35,4
0.38981,19.35,-545.26,270.39,4
0.38981,19.739,-541.39,270.43,4
0.38883,20.128,-537.52,270.48,4
0.78039,20.908,-533.66,270.52,4
0.38883,21.298,-525.93,270.56,4
0.38981,21.688,-522.07,270.6,4
0.39065,22.078,-518.22,270.64,4
0.38883,22.467,-514.36,270.68,4
0.7796,23.246,-510.51,270.73,4
0.38968,23.636,-502.81,270.77,4
0.38981,24.026,-498.97,270.81,4
0.38981,24.415,-495.13,270.85,4
0.38883,24.804,-491.29,270.89,4
0.39065,25.195,-487.45,270.93,4
0.38981,25.585,-483.61,270.98,4
0.38883,25.974,-479.78,271.02,4
0.38981,26.364,-475.95,271.06,4
0.39065,26.754,-472.12,271.1,4
0.8738,27.628,-468.3,271.14,4
0.38968,28.018,-461.88,271.18,4
