0.77991,0.77991,-737.14,124.31,3
0.77893,1.5588,-729.27,124.35,3
0.39017,1.949,-721.4,124.4,3
0.77893,2.728,-717.47,124.44,3
0.38919,3.1171,-709.6,124.48,3
0.77991,3.8971,-705.67,124.52,3
0.87126,4.7683,-697.81,124.56,3
0.38919,5.1575,-690.72,124.6,3
0.77893,5.9365,-686.8,124.65,3
0.77991,6.7163,-678.95,124.69,3
0.38981,7.1061,-671.12,124.73,3
0.77936,7.8855,-667.2,124.77,3
0.77893,8.6644,-659.36,124.81,3
0.39077,9.0552,-651.53,124.85,3
0.77893,9.8345,-647.62,124.9,3
0.77936,10.614,-639.8,124.94,3
0.38981,11.004,-631.98,124.98,3
0.77893,11.782,-628.07,125.02,3
0.77991,12.562,-620.26,125.06,3
0.38919,12.951,-612.45,125.1,3
0.87126,13.823,-608.55,125.15,3
0.77991,14.602,-601.66,125.19,3
0.38919,14.992,-593.87,125.23,3
0.77893,15.77,-589.99,125.27,3
0.77991,16.551,-582.21,125.31,3
0.38919,16.939,-574.45,125.35,3
0.77991,17.72,-570.56,125.4,3
0.77893,18.499,-562.81,125.44,3
0.38919,18.888,-555.06,125.48,3
0.77991,19.668,-551.18,125.52,3
0.77991,20.447,-543.44,125.56,3
0.38981,20.837,-535.71,125.6,3
0.77839,21.616,-531.85,125.65,3
0.87126,22.487,-524.13,125.69,3
0.38981,22.877,-517.5,125.73,3
0.77991,23.656,-513.66,125.77,3
0.77839,24.435,-505.98,125.81,3
0.39077,24.826,-498.31,125.85,3
0.77893,25.605,-494.48,125.9,3
0.77991,26.385,-486.82,125.94,3
0.38919,26.774,-479.18,125.98,3
0.77991,27.554,-475.36,126.02,3
0.77893,28.333,-467.73,126.06,3
0.38919,28.722,-460.12,126.11,3
0.77991,29.502,-456.32,126.15,3
0.87126,30.374,-448.73,126.19,3
0.38919,30.762,-442.46,126.23,3
0.77893,31.542,-438.68,126.27,3
0.77991,32.321,-431.15,126.31,3
0.38919,32.711,-423.64,126.36,3
0.77991,33.49,-419.88,126.4,3
0.38981,33.88,-412.4,126.44,3
0.77991,34.66,-408.66,126.48,3
0.87423,35.534,-401.2,126.52,3
0.39077,35.925,-395.27,126.56,3
0.77893,36.704,-391.58,126.61,3
0.77991,37.484,-384.2,126.65,3
0.38919,37.873,-376.85,126.69,3
0.77893,38.652,-373.19,126.73,3
0.77991,39.432,-365.88,126.77,3
0.38919,39.821,-358.61,126.81,3
0.77991,40.601,-354.98,126.86,3
0.87126,41.473,-347.75,126.9,3
0.38919,41.861,-342.34,126.94,3
0.77893,42.641,-338.78,126.98,3
0.39077,43.031,-331.68,127.02,3
0.77839,43.81,-328.15,127.06,3
0.77991,44.589,-321.11,127.11,3
0.38981,44.979,-314.12,127.15,3
0.77893,45.758,-310.64,127.19,3
0.77936,46.538,-303.73,127.23,3
0.54749,47.085,-296.87,127.27,3
0.77991,47.865,-295.59,127.31,3
0.38919,48.254,-288.87,127.36,3
0.77991,49.034,-285.53,127.4,3
0.77893,49.813,-278.91,127.44,3
0.39017,50.203,-272.37,127.48,3
0.77893,50.982,-269.12,127.52,3
0.87126,51.854,-262.7,127.56,3
0.38919,52.242,-258.86,127.61,3
0.77991,53.023,-255.76,127.65,3
0.77893,53.801,-249.63,127.69,3
0.38981,54.191,-243.61,127.73,3
0.77936,54.97,-240.65,127.77,3
0.38981,55.36,-234.81,127.81,3
0.87126,56.232,-231.94,127.86,3
0.77991,57.011,-229.19,127.9,3
0.38919,57.401,-223.77,127.94,3
0.77893,58.179,-221.11,127.98,3
0.39017,58.57,-215.93,128.02,3
0.77893,59.349,-213.41,128.07,3
0.77991,60.129,-208.5,128.11,3
0.54749,60.676,-203.78,128.15,3
