0.39017,0.39017,-738.36,75.313,3
0.77893,1.1691,-734.42,75.354,3
0.39077,1.5599,-726.54,75.396,3
0.77839,2.3383,-722.61,75.438,3
0.38981,2.7281,-714.74,75.48,3
0.39017,3.1182,-710.8,75.521,3
0.77893,3.8972,-706.87,75.563,3
0.38981,4.287,-699.01,75.605,3
0.55467,4.8417,-695.07,75.646,3
0.77893,5.6205,-691.9,75.688,3
0.39017,6.0107,-684.05,75.73,3
0.77893,6.7897,-680.13,75.771,3
0.38981,7.1795,-672.29,75.813,3
0.39017,7.5696,-668.37,75.855,3
0.77893,8.3486,-664.45,75.897,3
0.39017,8.7388,-656.61,75.938,3
0.38981,9.1285,-652.69,75.98,3
0.77893,9.9076,-648.78,76.022,3
0.39017,10.297,-640.95,76.063,3
0.38919,10.687,-637.04,76.105,3
0.38981,11.077,-633.13,76.147,3
0.77991,11.857,-629.22,76.188,3
0.38919,12.246,-621.4,76.23,3
0.38981,12.635,-617.49,76.272,3
0.77936,13.415,-613.59,76.314,3
0.38981,13.804,-605.78,76.355,3
0.38919,14.194,-601.88,76.397,3
0.87126,15.065,-597.98,76.439,3
0.38981,15.455,-591.09,76.48,3
0.39017,15.845,-587.2,76.522,3
0.38919,16.234,-583.32,76.564,3
0.38981,16.624,-579.43,76.606,3
0.77991,17.404,-575.54,76.647,3
0.38919,17.793,-567.78,76.689,3
0.38981,18.183,-563.89,76.731,3
0.38919,18.572,-560.02,76.772,3
0.39017,18.963,-556.14,76.814,3
0.77893,19.741,-552.26,76.856,3
0.38981,20.131,-544.52,76.897,3
0.39017,20.522,-540.64,76.939,3
0.38981,20.911,-536.78,76.981,3
0.77839,21.69,-532.91,77.023,3
0.54822,22.238,-525.18,77.064,3
0.38919,22.627,-522.39,77.106,3
0.39077,23.017,-518.54,77.148,3
0.38919,23.407,-514.69,77.189,3
0.38981,23.797,-510.84,77.231,3
0.77936,24.576,-507,77.273,3
0.38981,24.966,-499.32,77.314,3
