4.0013	4.0013	697.94	5.2127	1
0	4.0013	693.97	5.2544	1
4.0013	8.0025	693.97	5.2961	1
4	12.003	690	5.3378	1
0	12.003	686.04	5.3795	1
4.0013	16.004	686.04	5.4212	1
4.0013	20.005	682.07	5.4629	1
0	20.005	678.1	5.5046	1
3.9913	23.996	678.1	5.5463	1
4.01	28.006	674.14	5.588	1
0	28.006	670.17	5.6297	1
4.0013	32.008	670.17	5.6714	1
3.9913	35.999	666.2	5.7131	1
0	35.999	662.24	5.7548	1
4.0013	40	662.24	5.7965	1
4.01	44.01	658.27	5.8382	1
0	44.01	654.31	5.8799	1
3.9913	48.001	654.31	5.9216	1
4.0013	52.003	650.34	5.9633	1
0	52.003	646.38	6.005	1
4.0013	56.004	646.38	6.0467	1
4	60.004	642.42	6.0884	1
0	60.004	638.45	6.1301	1
4.0013	64.005	638.45	6.1718	1
4.0013	68.007	634.49	6.2135	1
0	68.007	630.53	6.2552	1
3.9913	71.998	630.53	6.2969	1
4.01	76.008	626.57	6.3386	1
0	76.008	622.61	6.3803	1
4.0013	80.009	622.61	6.422	1
3.9913	84	618.65	6.4637	1
0	84	614.69	6.5054	1
4.0013	88.002	614.69	6.5471	1
4.01	92.012	610.73	6.5888	1
0	92.012	606.77	6.6305	1
3.9913	96.003	606.77	6.6722	1
5.6532	101.66	602.81	6.7139	1
0	101.66	599.44	6.7556	1
3.9913	105.65	599.44	6.7973	1
4.01	109.66	595.49	6.839	1
0	109.66	591.54	6.8807	1
4.0013	113.66	591.54	6.9224	1
3.9913	117.65	587.59	6.9641	1
4.0013	121.65	583.64	7.0058	1
0	121.65	579.68	7.0475	1
4.01	125.66	579.68	7.0892	1
3.9913	129.65	575.73	7.1309	1
0	129.65	571.78	7.1726	1
4.0013	133.65	571.78	7.2143	1
4.0013	137.66	567.84	7.256	1
0	137.66	563.89	7.2977	1
4	141.66	563.89	7.3394	1
4.0013	145.66	559.94	7.3812	1
0	145.66	555.99	7.4229	1
4.0013	149.66	555.99	7.4646	1
3.9913	153.65	552.05	7.5063	1
0	153.65	548.1	7.548	1
4.01	157.66	548.1	7.5897	1
4.0013	161.66	544.16	7.6314	1
