0	1594.3	88.649	27.106	1
0	1594.3	88.649	27.148	1
4.0112	1598.3	88.649	27.189	1
0	1598.3	88.903	27.231	1
0	1598.3	88.903	27.273	1
4.005	1602.3	88.903	27.314	1
0	1602.3	89.157	27.356	1
0	1602.3	89.157	27.398	1
0	1602.3	89.157	27.44	1
4.0112	1606.3	89.157	27.481	1
0	1606.3	89.411	27.523	1
0	1606.3	89.411	27.565	1
0	1606.3	89.411	27.606	1
4.005	1610.3	89.411	27.648	1
0	1610.3	89.666	27.69	1
0	1610.3	89.666	27.731	1
0	1610.3	89.666	27.773	1
4.0112	1614.3	89.666	27.815	1
0	1614.3	89.92	27.857	1
0	1614.3	89.92	27.898	1
0	1614.3	89.92	27.94	1
4.005	1618.3	89.92	27.982	1
0	1618.3	90.174	28.023	1
0	1618.3	90.174	28.065	1
0	1618.3	90.174	28.107	1
4.0112	1622.3	90.174	28.148	1
0	1622.3	90.428	28.19	1
0	1622.3	90.428	28.232	1
4.005	1626.3	90.428	28.274	1
0	1626.3	90.683	28.315	1
0	1626.3	90.683	28.357	1
0	1626.3	90.683	28.399	1
4.005	1630.3	90.683	28.44	1
0	1630.3	90.937	28.482	1
0	1630.3	90.937	28.524	1
0	1630.3	90.937	28.565	1
0	1630.3	90.937	28.607	1
4.0112	1634.3	90.937	28.649	1
0	1634.3	91.191	28.691	1
0	1634.3	91.191	28.732	1
4.005	1638.4	91.191	28.774	1
0	1638.4	91.445	28.816	1
0	1638.4	91.445	28.857	1
0	1638.4	91.445	28.899	1
4.005	1642.4	91.445	28.941	1
0	1642.4	95.437	28.982	1
5.5973	1648	95.437	29.024	1
4.005	1652	91.699	29.066	1
0	1652	95.691	29.108	1
0	1652	95.691	29.149	1
0	1652	95.691	29.191	1
4.005	1656	95.691	29.233	1
0	1656	95.945	29.274	1
0	1656	95.945	29.316	1
0	1656	95.945	29.358	1
0	1656	95.945	29.399	1
0	1656	95.945	29.441	1
4.0112	1660	95.945	29.483	1
0	1660	96.199	29.525	1
0	1660	96.199	29.566	1
0	1660	96.199	29.608	1
0	1660	96.199	29.65	1
0	1660	96.199	29.691	1
0	1660	96.199	29.733	1
0	1660	96.199	29.775	1
4.005	1664	96.199	29.817	1
0	1664	96.453	29.858	1
0	1664	96.453	29.9	1
0	1664	96.453	29.942	1
0	1664	96.453	29.983	1
0	1664	96.453	30.025	1
0	1664	96.453	30.067	1
0	1664	96.453	30.108	1
0	1664	96.453	30.15	1
4.005	1668	96.453	30.192	1
0	1668	96.707	30.234	1
0	1668	96.707	30.275	1
0	1668	96.707	30.317	1
0	1668	96.707	30.359	1
0	1668	96.707	30.4	1
0	1668	96.707	30.442	1
0	1668	96.707	30.484	1
0	1668	96.707	30.525	1
0	1668	96.707	30.567	1
0	1668	96.707	30.609	1
0	1668	96.707	30.651	1
0	1668	96.707	30.692	1
0	1668	96.707	30.734	1
0	1668	96.707	30.776	1
4.0112	1672	96.707	30.817	1
0	1672	96.961	30.859	1
0	1672	96.961	30.901	1
0	1672	96.961	30.942	1
0	1672	96.961	30.984	1
0	1672	96.961	31.026	1
0	1672	96.961	31.068	1
0	1672	96.961	31.109	1
0	1672	96.961	31.151	1
0	1672	96.961	31.193	1
4.005	1676	96.961	31.234	1
0	1676	97.215	31.276	1
0	1676	97.215	31.318	1
0	1676	97.215	31.359	1
0	1676	97.215	31.401	1
0	1676	97.215	31.443	1
0	1676	97.215	31.485	1
0	1676	97.215	31.526	1
0	1676	97.215	31.568	1
0	1676	97.215	31.61	1
4.0112	1680	97.215	31.651	1
0	1680	97.469	31.693	1
0	1680	97.469	31.735	1
0	1680	97.469	31.776	1
0	1680	97.469	31.818	1
0	1680	97.469	31.86	1
4.0112	1684	97.469	31.902	1
0	1684	101.46	31.943	1
5.7385	1689.8	101.46	31.985	1
0	1689.8	97.722	32.027	1
0	1689.8	97.722	32.068	1
0	1689.8	97.722	32.11	1
4.0112	1693.8	97.722	32.152	1
0	1693.8	101.71	32.193	1
4.005	1697.8	101.71	32.235	1
4.0112	1701.8	101.97	32.277	1
4.0112	1705.8	97.976	32.319	1
0	1705.8	101.97	32.36	1
0	1705.8	101.97	32.402	1
4.0112	1709.8	101.97	32.444	1
4.0112	1713.8	97.976	32.485	1
4.0112	1717.8	98.23	32.527	1
0	1717.8	102.22	32.569	1
0	1717.8	102.22	32.611	1
0	1717.8	102.22	32.652	1
0	1717.8	102.22	32.694	1
4.005	1721.8	102.22	32.736	1
0	1721.8	102.48	32.777	1
0	1721.8	102.48	32.819	1
0	1721.8	102.48	32.861	1
0	1721.8	102.48	32.902	1
4.005	1725.8	102.48	32.944	1
0	1725.8	102.73	32.986	1
0	1725.8	102.73	33.028	1
