0	0	679.22	16.138	1
4.01	4.01	679.22	16.18	1
3.9913	8.0013	675.26	16.222	1
0	8.0013	671.29	16.264	1
4.0013	12.003	671.29	16.305	1
0	12.003	667.33	16.347	1
4.0013	16.004	667.33	16.389	1
0	16.004	663.36	16.43	1
4	20.004	663.36	16.472	1
0	20.004	659.4	16.514	1
4.0013	24.005	659.4	16.555	1
4.0013	28.006	655.43	16.597	1
0	28.006	651.47	16.639	1
3.9913	31.998	651.47	16.681	1
0	31.998	647.51	16.722	1
0	31.998	647.51	16.764	1
4.01	36.008	647.51	16.806	1
4.0013	40.009	643.54	16.847	1
4.0128	44.022	639.58	16.889	1
4.0013	48.023	639.04	16.931	1
0	48.023	635.08	16.972	1
4.0013	52.024	635.08	17.014	1
0	52.024	631.11	17.056	1
4	56.024	631.11	17.098	1
0	56.024	627.15	17.139	1
4.0013	60.026	627.15	17.181	1
0	60.026	623.18	17.223	1
4.0013	64.027	623.18	17.264	1
0	64.027	619.22	17.306	1
4	68.027	619.22	17.348	1
0	68.027	615.26	17.389	1
4.0013	72.028	615.26	17.431	1
0	72.028	611.3	17.473	1
4.0013	76.029	611.3	17.515	1
0	76.029	607.33	17.556	1
3.9913	80.021	607.33	17.598	1
0	80.021	603.37	17.64	1
4.01	84.031	603.37	17.681	1
0	84.031	599.41	17.723	1
4.0013	88.032	599.41	17.765	1
0	88.032	595.45	17.807	1
3.9913	92.023	595.45	17.848	1
0	92.023	591.49	17.89	1
4.0013	96.025	591.49	17.932	1
0	96.025	587.53	17.973	1
4.01	100.03	587.53	18.015	1
0	100.03	583.57	18.057	1
3.9913	104.03	583.57	18.098	1
0	104.03	579.62	18.14	1
4.0013	108.03	579.62	18.182	1
4.0128	112.04	575.66	18.224	1
4.0013	116.04	575.09	18.265	1
0	116.04	571.13	18.307	1
4.01	120.05	571.13	18.349	1
0	120.05	567.17	18.39	1
4.0013	124.05	567.17	18.432	1
0	124.05	563.21	18.474	1
3.9913	128.04	563.21	18.515	1
0	128.04	559.25	18.557	1
0	128.04	559.25	18.599	1
4.0013	132.04	559.25	18.641	1
0	132.04	555.29	18.682	1
4.01	136.05	555.29	18.724	1
0	136.05	551.33	18.766	1
3.9913	140.05	551.33	18.807	1
0	140.05	547.38	18.849	1
4.0013	144.05	547.38	18.891	1
0	144.05	543.42	18.932	1
4.01	148.06	543.42	18.974	1
0	148.06	539.46	19.016	1
3.9913	152.05	539.46	19.058	1
0	152.05	535.51	19.099	1
4.0013	156.05	535.51	19.141	1
0	156.05	531.55	19.183	1
4.0013	160.05	531.55	19.224	1
0	160.05	527.6	19.266	1
4	164.05	527.6	19.308	1
0	164.05	523.64	19.349	1
4.0013	168.05	523.64	19.391	1
0	168.05	519.69	19.433	1
4.0013	172.05	519.69	19.475	1
0	172.05	515.74	19.516	1
5.6803	177.73	515.74	19.558	1
5.6803	183.41	511.18	19.6	1
0	183.41	515.74	19.641	1
3.9913	187.41	515.74	19.683	1
4.01	191.42	511.79	19.725	1
0	191.42	507.84	19.766	1
4.0013	195.42	507.84	19.808	1
0	195.42	503.89	19.85	1
5.6803	201.1	503.89	19.892	1
0	201.1	499.32	19.933	1
4.0013	205.1	499.32	19.975	1
0	205.1	495.36	20.017	1
4	209.1	495.36	20.058	1
4.0013	213.1	491.41	20.1	1
0	213.1	487.46	20.142	1
4.0013	217.1	487.46	20.183	1
0	217.1	483.51	20.225	1
3.9913	221.09	483.51	20.267	1
0	221.09	479.56	20.309	1
4.01	225.1	479.56	20.35	1
4.0013	229.1	475.61	20.392	1
0	229.1	471.66	20.434	1
3.9913	233.1	471.66	20.475	1
0	233.1	467.71	20.517	1
4.01	237.11	467.71	20.559	1
0	237.11	463.77	20.601	1
4.0013	241.11	463.77	20.642	1
0	241.11	459.82	20.684	1
3.9913	245.1	459.82	20.726	1
4.0013	249.1	455.88	20.767	1
0	249.1	451.93	20.809	1
4.01	253.11	451.93	20.851	1
0	253.11	447.99	20.892	1
5.6803	258.79	447.99	20.934	1
0	258.79	443.38	20.976	1
3.9913	262.78	443.38	21.018	1
5.6803	268.46	439.44	21.059	1
4.0013	272.46	444.05	21.101	1
0	272.46	440.11	21.143	1
4.0013	276.46	440.11	21.184	1
4.0128	280.48	436.17	21.226	1
4.01	284.49	435.49	21.268	1
0	284.49	431.55	21.309	1
3.9913	288.48	431.55	21.351	1
0	288.48	427.6	21.393	1
0	288.48	427.6	21.435	1
4.0013	292.48	427.6	21.476	1
0	292.48	423.66	21.518	1
4.0013	296.48	423.66	21.56	1
0	296.48	419.72	21.601	1
4.01	300.49	419.72	21.643	1
0	300.49	415.78	21.685	1
3.9913	304.48	415.78	21.726	1
0	304.48	411.84	21.768	1
4.0013	308.48	411.84	21.81	1
0	308.48	407.9	21.852	1
4.0013	312.48	407.9	21.893	1
0	312.48	403.96	21.935	1
4	316.48	403.96	21.977	1
0	316.48	400.03	22.018	1
4.0013	320.49	400.03	22.06	1
0	320.49	396.1	22.102	1
4.0013	324.49	396.1	22.143	1
0	324.49	392.16	22.185	1
4	328.49	392.16	22.227	1
0	328.49	388.23	22.269	1
4.0013	332.49	388.23	22.31	1
0	332.49	384.3	22.352	1
4.0013	336.49	384.3	22.394	1
0	336.49	380.37	22.435	1
0	336.49	380.37	22.477	1
3.9913	340.48	380.37	22.519	1
0	340.48	376.45	22.56	1
4.01	344.49	376.45	22.602	1
4.0128	348.5	372.52	22.644	1
4.0013	352.5	371.77	22.686	1
0	352.5	367.84	22.727	1
4.0013	356.51	367.84	22.769	1
0	356.51	363.91	22.811	1
3.9913	360.5	363.91	22.852	1
0	360.5	359.98	22.894	1
4.01	364.51	359.98	22.936	1
0	364.51	356.05	22.977	1
