0	1016	43.04	19.308	-1
4.0112	1020	43.04	19.349	-1
0	1020	43.368	19.391	-1
4.0112	1024	43.368	19.433	-1
0	1024	43.695	19.475	-1
4.0112	1028	43.695	19.516	-1
0	1028	44.023	19.558	-1
0	1028	44.023	19.6	-1
0	1028	44.023	19.641	-1
4.111	1032.1	44.023	19.683	-1
4.0112	1036.1	44.35	19.725	-1
5.6727	1041.8	40.363	19.766	-1
4.0112	1045.8	44.677	19.808	-1
4.0112	1049.8	40.69	19.85	-1
0	1049.8	41.017	19.892	-1
4.111	1053.9	41.017	19.933	-1
0	1053.9	41.344	19.975	-1
4.0112	1057.9	41.344	20.017	-1
0	1057.9	41.671	20.058	-1
4.0112	1061.9	41.671	20.1	-1
4.02	1066	41.998	20.142	-1
4.0112	1070	38.011	20.183	-1
0	1070	38.338	20.225	-1
4.0112	1074	38.338	20.267	-1
0	1074	38.664	20.309	-1
4.0112	1078	38.664	20.35	-1
0	1078	38.99	20.392	-1
4.111	1082.1	38.99	20.434	-1
0	1082.1	39.317	20.475	-1
0	1082.1	39.317	20.517	-1
5.6727	1087.8	39.317	20.559	-1
4.1049	1091.9	35.656	20.601	-1
0	1091.9	35.982	20.642	-1
0	1091.9	35.982	20.684	-1
4.0112	1095.9	35.982	20.726	-1
4.111	1100	36.307	20.767	-1
0	1100	36.633	20.809	-1
4.0112	1104	36.633	20.851	-1
0	1104	36.958	20.892	-1
4.0112	1108	36.958	20.934	-1
0	1108	37.284	20.976	-1
4.1049	1112.1	37.284	21.018	-1
4.1049	1116.2	37.609	21.059	-1
4.1049	1120.3	37.284	21.101	-1
0	1120.3	37.609	21.143	-1
4.0112	1124.4	37.609	21.184	-1
0	1124.4	37.934	21.226	-1
4.111	1128.5	37.934	21.268	-1
0	1128.5	38.258	21.309	-1
4.0112	1132.5	38.258	21.351	-1
0	1132.5	38.583	21.393	-1
0	1132.5	38.583	21.435	-1
4.1049	1136.6	38.583	21.476	-1
0	1136.6	38.907	21.518	-1
4.0112	1140.6	38.907	21.56	-1
0	1140.6	39.232	21.601	-1
4.111	1144.7	39.232	21.643	-1
0	1144.7	39.556	21.685	-1
4.005	1148.7	39.556	21.726	-1
0	1148.7	39.879	21.768	-1
4.111	1152.8	39.879	21.81	-1
0	1152.8	40.203	21.852	-1
4.005	1156.8	40.203	21.893	-1
0	1156.8	40.526	21.935	-1
4.111	1160.9	40.526	21.977	-1
0	1160.9	40.85	22.018	-1
4.0112	1165	40.85	22.06	-1
0	1165	41.173	22.102	-1
