3.9913	3.9913	684.18	3.7948	1
0	3.9913	680.21	3.8365	1
4.01	8.0013	680.21	3.8782	1
4.0013	12.003	676.25	3.9199	1
3.9913	15.994	672.28	3.9616	1
0	15.994	668.32	4.0033	1
4.0013	19.995	668.32	4.045	1
4.01	24.005	664.35	4.0867	1
0	24.005	660.39	4.1284	1
3.9913	27.996	660.39	4.1701	1
4.0013	31.998	656.42	4.2118	1
4.01	36.008	652.46	4.2535	1
0	36.008	648.5	4.2952	1
3.9913	39.999	648.5	4.3369	1
4.0013	44	644.53	4.3786	1
0	44	640.57	4.4204	1
4.0013	48.001	640.57	4.4621	1
4	52.002	636.61	4.5038	1
4.0013	56.003	632.65	4.5455	1
4.0136	60.016	628.69	4.5872	1
4.0013	64.018	629.26	4.6289	1
4.0013	68.019	625.3	4.6706	1
0	68.019	621.35	4.7123	1
3.9913	72.01	621.35	4.754	1
4.01	76.02	617.39	4.7957	1
0	76.02	613.44	4.8374	1
4.0013	80.021	613.44	4.8791	1
3.9913	84.013	609.48	4.9208	1
0	84.013	605.53	4.9625	1
4.0013	88.014	605.53	5.0042	1
4.01	92.024	601.57	5.0459	1
3.9913	96.015	597.62	5.0876	1
0	96.015	593.67	5.1293	1
4.0013	100.02	593.67	5.171	1
4.0013	104.02	589.72	5.2127	1
4.0136	108.03	585.77	5.2544	1
4.01	112.04	586.41	5.2961	1
