0.77887,0.77887,-741.91,106.76,2
0.38947,1.1684,-734.12,106.8,2
0.77985,1.9482,-730.22,106.84,2
0.38947,2.3377,-722.44,106.88,2
0.77985,3.1175,-718.54,106.92,2
0.77887,3.8964,-710.76,106.96,2
0.77973,4.6762,-702.99,107.01,2
0.38981,5.0659,-695.22,107.05,2
0.77893,5.8448,-691.34,107.09,2
0.55403,6.3988,-683.57,107.13,2
0.77991,7.1788,-680.69,107.17,2
0.77887,7.9577,-672.94,107.21,2
0.77985,8.7375,-665.21,107.26,2
0.38941,9.1269,-657.48,107.3,2
0.77893,9.9057,-653.62,107.34,2
0.39038,10.296,-645.9,107.38,2
0.77913,11.076,-642.04,107.42,2
0.77991,11.855,-634.33,107.46,2
0.38919,12.245,-626.63,107.51,2
0.77893,13.023,-622.78,107.55,2
0.77991,13.803,-615.09,107.59,2
0.38919,14.192,-607.41,107.63,2
0.77893,14.972,-603.57,107.67,2
0.39077,15.362,-595.9,107.71,2
0.77893,16.142,-592.07,107.76,2
0.77991,16.921,-584.41,107.8,2
0.55467,17.476,-576.76,107.84,2
0.77893,18.255,-574.14,107.88,2
0.38919,18.644,-566.53,107.92,2
0.77991,19.424,-562.72,107.96,2
0.77893,20.203,-555.12,108.01,2
0.38981,20.593,-547.53,108.05,2
0.77991,21.372,-543.74,108.09,2
0.38919,21.762,-536.17,108.13,2
0.77991,22.541,-532.39,108.17,2
0.38919,22.931,-524.84,108.22,2
0.77893,23.71,-521.07,108.26,2
0.77991,24.489,-513.54,108.3,2
0.54822,25.038,-506.02,108.34,2
0.77893,25.816,-503.67,108.38,2
0.38919,26.206,-496.2,108.42,2
0.77991,26.985,-492.47,108.47,2
0.77893,27.765,-485.02,108.51,2
0.39077,28.155,-477.59,108.55,2
0.77839,28.934,-473.88,108.59,2
0.38981,29.323,-466.48,108.63,2
0.77991,30.104,-462.79,108.67,2
0.38919,30.492,-455.42,108.72,2
0.77991,31.273,-451.74,108.76,2
0.38981,31.662,-444.4,108.8,2
0.77893,32.442,-440.74,108.84,2
0.39017,32.832,-433.44,108.88,2
0.77893,33.611,-429.8,108.92,2
0.77991,34.39,-422.53,108.97,2
0.55395,34.945,-415.29,109.01,2
0.77991,35.724,-413.43,109.05,2
0.38981,36.115,-406.27,109.09,2
0.77991,36.894,-402.7,109.13,2
0.38919,37.284,-395.59,109.17,2
0.77893,38.062,-392.04,109.22,2
0.39077,38.453,-384.98,109.26,2
0.77839,39.231,-381.46,109.3,2
0.38981,39.621,-374.45,109.34,2
0.77991,40.401,-370.97,109.38,2
0.38919,40.791,-364.02,109.42,2
0.77991,41.57,-360.57,109.47,2
0.38981,41.96,-353.69,109.51,2
0.77893,42.739,-350.27,109.55,2
0.39017,43.129,-343.46,109.59,2
0.77893,43.908,-340.08,109.63,2
0.38919,44.297,-333.36,109.67,2
0.77991,45.077,-330.02,109.72,2
0.38981,45.467,-323.38,109.76,2
0.87126,46.338,-320.09,109.8,2
0.38919,46.728,-315.89,109.84,2
0.77991,47.507,-312.67,109.88,2
0.38981,47.898,-306.29,109.92,2
0.77991,48.677,-303.12,109.97,2
0.38919,49.067,-296.86,110.01,2
0.77893,49.845,-293.75,110.05,2
0.39017,50.236,-287.62,110.09,2
0.77893,51.014,-284.58,110.13,2
0.38981,51.404,-278.59,110.18,2
0.77991,52.184,-275.63,110.22,2
0.38919,52.573,-269.79,110.26,2
0.77893,53.352,-266.91,110.3,2
0.39077,53.743,-261.25,110.34,2
0.77839,54.521,-258.46,110.38,2
0.77991,55.301,-252.99,110.43,2
0.38981,55.691,-247.65,110.47,2
0.87126,56.562,-245.04,110.51,2
0.38919,56.952,-243.05,110.55,2
0.77991,57.731,-240.58,110.59,2
0.38981,58.121,-235.78,110.63,2
0.77893,58.9,-233.44,110.68,2
0.39017,59.29,-228.91,110.72,2
0.77893,60.069,-226.71,110.76,2
0.38919,60.458,-222.47,110.8,2
0.77991,61.238,-220.43,110.84,2
0.38981,61.628,-216.52,110.88,2
0.77991,62.408,-214.64,110.93,2
0.38919,62.797,-211.07,110.97,2
0.77893,63.576,-209.38,111.01,2
0.39077,63.967,-206.18,111.05,2
0.77839,64.745,-204.68,111.09,2
0.38981,65.135,-201.89,111.13,2
0.77991,65.915,-200.6,111.18,2
0.38919,66.304,-198.23,111.22,2
0.87126,67.175,-197.16,111.26,2
0.38981,67.566,-199.14,111.3,2
0.77991,68.345,-198.32,111.34,2
0.77893,69.124,-196.9,111.38,2
0.39017,69.514,-195.8,111.43,2
0.77893,70.293,-195.37,111.47,2
0.38786,70.681,-194.76,111.51,2
0.77602,71.457,-194.51,111.55,2
0.38786,71.845,-194.02,111.59,2
0.77602,72.621,-193.77,111.63,2
0.38724,73.008,-193.28,111.68,2
0.38786,73.396,-193.03,111.72,2
0.77602,74.172,-192.79,111.76,2
0.77669,74.949,-192.29,111.8,2
0.38724,75.336,-191.8,111.84,2
0.54675,75.882,-191.55,111.88,2
0.77602,76.659,-195.3,111.93,2
0.38883,77.048,-194.8,111.97,2
0.77311,77.821,-194.56,112.01,2
0.39077,78.212,-194.06,112.05,2
0.77116,78.982,-193.81,112.09,2
0.39077,79.373,-193.32,112.14,2
0.78088,80.154,-193.07,112.18,2
0.38106,80.535,-192.58,112.22,2
0.78088,81.316,-192.33,112.26,2
0.39077,81.707,-191.83,112.3,2
0.77116,82.478,-191.59,112.34,2
0.39077,82.869,-191.09,112.39,2
0.78088,83.65,-190.84,112.43,2
0.38106,84.031,-190.34,112.47,2
0.78088,84.812,-190.1,112.51,2
0.54529,85.357,-189.6,112.55,2
0.78088,86.138,-193.34,112.59,2
0.38106,86.519,-192.85,112.64,2
0.78088,87.3,-192.6,112.68,2
0.39077,87.691,-192.1,112.72,2
0.77116,88.462,-191.85,112.76,2
0.39077,88.853,-191.35,112.8,2
0.39017,89.243,-191.1,112.84,2
0.77184,90.014,-190.85,112.89,2
0.78088,90.795,-190.36,112.93,2
0.39077,91.186,-189.86,112.97,2
0.38043,91.567,-189.61,113.01,2
0.78155,92.348,-189.36,113.05,2
0.39017,92.738,-188.86,113.09,2
0.77184,93.511,-188.61,113.14,2
0.39017,93.9,-188.11,113.18,2
0.78155,94.682,-187.86,113.22,2
0.38043,95.062,-187.36,113.26,2
0.78155,95.844,-187.11,113.3,2
0.39017,96.234,-186.61,113.34,2
0.86479,97.099,-186.36,113.39,2
0.39017,97.488,-189.85,113.43,2
0.77184,98.258,-189.6,113.47,2
0.39017,98.647,-189.1,113.51,2
0.78155,99.437,-188.85,113.55,2
0.38043,99.817,-188.35,113.59,2
0.78155,100.6,-188.1,113.64,2
0.39017,100.99,-187.6,113.68,2
0.77184,101.76,-187.35,113.72,2
0.39017,102.14,-186.84,113.76,2
0.78155,102.92,-186.59,113.8,2
0.77116,103.7,-186.09,113.84,2
0.39017,104.09,-185.59,113.89,2
0.78155,104.87,-185.34,113.93,2
0.39017,105.26,-184.83,113.97,2
0.77184,106.03,-184.58,114.01,2
0.39017,106.42,-184.08,114.05,2
0.86479,107.29,-183.83,114.1,2
0.39017,107.68,-187.32,114.14,2
0.78155,108.46,-187.07,114.18,2
0.38043,108.84,-186.56,114.22,2
0.78155,109.62,-186.31,114.26,2
0.39017,110.02,-185.81,114.3,2
0.78155,110.8,-185.56,114.35,2
0.38043,111.18,-185.05,114.39,2
0.78088,111.96,-184.8,114.43,2
0.39077,112.34,-184.3,114.47,2
0.78088,113.12,-184.05,114.51,2
0.38106,113.5,-183.54,114.55,2
0.78088,114.29,-183.29,114.6,2
0.78155,115.07,-182.78,114.64,2
0.39017,115.46,-182.28,114.68,2
0.77116,116.23,-182.03,114.72,2
0.39077,116.62,-181.52,114.76,2
0.78088,117.4,-181.27,114.8,2
0.39077,117.79,-180.77,114.85,2
0.86857,118.66,-180.51,114.89,2
0.39077,119.06,-184,114.93,2
0.77116,119.83,-183.75,114.97,2
0.39077,120.22,-183.24,115.01,2
0.78088,121,-182.99,115.05,2
0.39077,121.39,-182.49,115.1,2
0.78088,122.16,-182.23,115.14,2
0.38043,122.54,-181.73,115.18,2
0.78155,123.33,-181.47,115.22,2
0.39017,123.72,-180.97,115.26,2
0.78088,124.5,-180.72,115.3,2
0.39077,124.89,-180.21,115.35,2
0.77116,125.66,-179.96,115.39,2
0.39077,126.05,-179.45,115.43,2
0.78088,126.83,-179.2,115.47,2
0.39017,127.22,-178.69,115.51,2
0.78155,128.01,-178.44,115.55,2
0.39017,128.4,-177.93,115.6,2
0.77116,129.17,-177.68,115.64,2
0.39077,129.56,-177.18,115.68,2
0.78088,130.34,-176.92,115.72,2
0.39077,130.73,-176.42,115.76,2
0.78088,131.51,-176.16,115.8,2
0.39017,131.9,-175.66,115.85,2
0.77116,132.68,-175.4,115.89,2
0.39077,133.07,-174.9,115.93,2
0.78088,133.85,-174.65,115.97,2
0.39077,134.24,-174.14,116.01,2
0.78088,135.01,-173.89,116.06,2
0.39017,135.4,-173.38,116.1,2
0.78088,136.18,-173.13,116.14,2
0.39077,136.57,-172.62,116.18,2
0.77116,137.35,-172.37,116.22,2
0.55263,137.9,-171.86,116.26,2
0.39017,138.29,-175.6,116.31,2
0.78088,139.07,-175.35,116.35,2
0.39077,139.47,-174.84,116.39,2
0.77116,140.24,-174.59,116.43,2
0.39017,140.63,-174.08,116.47,2
0.78088,141.41,-173.83,116.51,2
0.39077,141.79,-173.32,116.56,2
0.78088,142.57,-173.07,116.6,2
0.39017,142.96,-172.56,116.64,2
0.39077,143.35,-172.31,116.68,2
0.78088,144.14,-172.06,116.72,2
0.39017,144.53,-171.55,116.76,2
0.78088,145.31,-171.3,116.81,2
0.39077,145.7,-170.79,116.85,2
0.39017,146.09,-170.54,116.89,2
0.78088,146.87,-170.29,116.93,2
0.39017,147.26,-169.78,116.97,2
0.77116,148.03,-169.53,117.01,2
0.39077,148.42,-169.02,117.06,2
0.39017,148.81,-168.77,117.1,2
0.55263,149.36,-168.52,117.14,2
0.78088,150.14,-172.26,117.18,2
0.39017,150.53,-171.75,117.22,2
0.78088,151.32,-171.5,117.26,2
0.39017,151.71,-170.99,117.31,2
0.39077,152.1,-170.74,117.35,2
0.78088,152.88,-170.49,117.39,2
0.39017,153.27,-169.98,117.43,2
0.39017,153.66,-169.73,117.47,2
0.78088,154.44,-169.48,117.51,2
0.39077,154.83,-168.97,117.56,2
0.39017,155.22,-168.72,117.6,2
0.39017,155.61,-168.47,117.64,2
0.78088,156.39,-168.21,117.68,2
0.39017,156.79,-167.71,117.72,2
0.39077,157.18,-167.46,117.76,2
0.39017,157.57,-167.2,117.81,2
0.78088,158.35,-166.95,117.85,2
0.39017,158.74,-166.45,117.89,2
0.39077,159.13,-166.2,117.93,2
0.39017,159.52,-165.94,117.97,2
0.78088,160.29,-165.69,118.02,2
0.39017,160.68,-165.19,118.06,2
0.39017,161.07,-164.93,118.1,2
0.39077,161.46,-164.68,118.14,2
0.39017,161.85,-164.43,118.18,2
0.39017,162.25,-164.18,118.22,2
0.78088,163.03,-163.93,118.27,2
0.55904,163.59,-163.42,118.31,2
0.39077,163.98,-167.16,118.35,2
0.39017,164.37,-166.91,118.39,2
0.39017,164.76,-166.66,118.43,2
0.78088,165.54,-166.41,118.47,2
0.39017,165.93,-165.91,118.52,2
0.39017,166.33,-165.66,118.56,2
0.39077,166.71,-165.4,118.6,2
0.39017,167.1,-165.15,118.64,2
0.39017,167.49,-164.9,118.68,2
0.78088,168.27,-164.65,118.72,2
0.39017,168.66,-164.15,118.77,2
0.39017,169.05,-163.9,118.81,2
0.39017,169.44,-163.65,118.85,2
0.39077,169.83,-163.4,118.89,2
0.3999,170.23,-163.14,118.93,2
0.39017,170.62,-162.89,118.97,2
0.78033,171.4,-162.64,119.02,2
0.39077,171.79,-162.14,119.06,2
0.39017,172.19,-161.89,119.1,2
0.39017,172.58,-161.64,119.14,2
0.39017,172.97,-161.39,119.18,2
0.39017,173.36,-161.14,119.22,2
0.39077,173.75,-160.89,119.27,2
0.78033,174.53,-160.64,119.31,2
0.55904,175.08,-160.14,119.35,2
0.39017,175.47,-163.88,119.39,2
0.39077,175.86,-163.63,119.43,2
0.39017,176.25,-163.38,119.47,2
0.39017,176.65,-163.13,119.52,2
0.3999,177.05,-162.88,119.56,2
0.39017,177.44,-162.63,119.6,2
0.39017,177.83,-162.38,119.64,2
0.39017,178.22,-162.13,119.68,2
0.39077,178.61,-161.88,119.72,2
0.39017,179,-161.63,119.77,2
0.78033,179.78,-161.38,119.81,2
0.3999,180.18,-160.89,119.85,2
0.39017,180.57,-160.64,119.89,2
0.39017,180.96,-160.39,119.93,2
0.39017,181.35,-160.14,119.97,2
0.39017,181.74,-159.89,120.02,2
0.39017,182.13,-159.64,120.06,2
0.39017,182.52,-159.39,120.1,2
0.39017,182.91,-159.14,120.14,2
0.40049,183.32,-158.9,120.18,2
0.55178,183.86,-158.65,120.23,2
0.39017,184.25,-162.39,120.27,2
0.3999,184.65,-162.14,120.31,2
0.39017,185.04,-161.89,120.35,2
0.39017,185.43,-161.65,120.39,2
0.39017,185.82,-161.4,120.43,2
0.39017,186.21,-161.15,120.48,2
0.39017,186.6,-160.9,120.52,2
0.39017,187,-160.65,120.56,2
0.3999,187.4,-160.41,120.6,2
0.39017,187.79,-160.16,120.64,2
0.39017,188.18,-159.91,120.68,2
0.39017,188.57,-159.66,120.73,2
0.39017,188.96,-159.42,120.77,2
0.39017,189.35,-159.17,120.81,2
0.3999,189.74,-158.92,120.85,2
0.39017,190.13,-158.68,120.89,2
0.3898,190.52,-158.43,120.93,2
0.39017,190.91,-158.18,120.98,2
0.39017,191.3,-157.93,121.02,2
0.3999,191.7,-157.69,121.06,2
0,191.7,-157.44,121.1,2
0.39017,192.09,-157.44,121.14,2
0.55178,192.65,-157.2,121.18,2
0.3999,193.05,-160.94,121.23,2
0.39017,193.44,-160.7,121.27,2
0.39017,193.83,-160.45,121.31,2
