4.0072	575.06	-154.66	17.473	-1
4.0013	579.06	-154.89	17.515	-1
4.005	583.06	-150.9	17.556	-1
0	583.06	-146.91	17.598	-1
4.0013	587.06	-146.91	17.64	-1
0	587.06	-142.92	17.681	-1
3.995	591.06	-142.92	17.723	-1
5.6274	596.69	-138.93	17.765	-1
0	596.69	-135.33	17.807	-1
3.995	600.68	-135.33	17.848	-1
4.0013	604.68	-131.35	17.89	-1
4.005	608.69	-127.38	17.932	-1
0	608.69	-123.41	17.973	-1
3.995	612.68	-123.41	18.015	-1
5.6274	618.31	-119.44	18.057	-1
0	618.31	-116.06	18.098	-1
3.995	622.3	-116.06	18.14	-1
4.0013	626.31	-112.11	18.182	-1
4.005	630.31	-108.17	18.224	-1
0	630.31	-104.24	18.265	-1
5.6199	635.93	-104.24	18.307	-1
4.005	639.93	-101.14	18.349	-1
4.0013	643.94	-97.246	18.39	-1
0	643.94	-93.364	18.432	-1
3.995	647.93	-93.364	18.474	-1
4.0013	651.93	-89.492	18.515	-1
0	651.93	-85.632	18.557	-1
4.005	655.94	-85.632	18.599	-1
5.6199	661.56	-81.785	18.641	-1
4.005	665.56	-79.224	18.682	-1
4.0013	669.56	-75.474	18.724	-1
0	669.56	-71.752	18.766	-1
3.995	673.56	-71.752	18.807	-1
4.0013	677.56	-68.062	18.849	-1
4.005	681.56	-64.408	18.891	-1
0	681.56	-60.798	18.932	-1
5.6199	687.18	-60.798	18.974	-1
4.005	691.19	-59.228	19.016	-1
3.995	695.18	-55.857	19.058	-1
4.0013	699.19	-52.574	19.099	-1
0	699.19	-49.396	19.141	-1
3.995	703.18	-49.396	19.183	-1
4.0112	707.19	-46.346	19.224	-1
5.6862	712.88	-43.451	19.266	-1
4.0112	716.89	-43.858	19.308	-1
0	716.89	-41.564	19.349	-1
3.995	720.88	-41.564	19.391	-1
4.0013	724.89	-39.542	19.433	-1
3.995	728.88	-37.836	19.475	-1
0	728.88	-36.49	19.516	-1
4.0112	732.89	-36.49	19.558	-1
0	732.89	-35.546	19.6	-1
0	732.89	-35.546	19.641	-1
3.995	736.89	-35.546	19.683	-1
5.6123	742.5	-35.036	19.725	-1
3.9813	746.48	-38.781	19.766	-1
3.975	750.46	-38.535	19.808	-1
3.9813	754.44	-38.289	19.85	-1
3.975	758.41	-38.043	19.892	-1
0	758.41	-37.797	19.933	-1
3.9813	762.39	-37.797	19.975	-1
3.9813	766.37	-37.55	20.017	-1
3.975	770.35	-37.304	20.058	-1
3.9813	774.33	-37.058	20.1	-1
0	774.33	-36.811	20.142	-1
3.9813	778.31	-36.811	20.183	-1
3.975	782.29	-36.564	20.225	-1
5.6123	787.9	-36.318	20.267	-1
3.9813	791.88	-40.063	20.309	-1
0	791.88	-39.816	20.35	-1
3.975	795.86	-39.816	20.392	-1
3.9813	799.84	-39.57	20.434	-1
3.9913	803.83	-39.323	20.475	-1
3.975	807.8	-39.076	20.517	-1
0	807.8	-38.828	20.559	-1
3.9813	811.79	-38.828	20.601	-1
3.9813	815.77	-38.581	20.642	-1
4.005	819.77	-38.334	20.684	-1
3.9115	823.68	-38.087	20.726	-1
0	823.68	-37.839	20.767	-1
4.005	827.69	-37.839	20.809	-1
5.5973	833.29	-37.592	20.851	-1
4.0112	837.3	-41.337	20.892	-1
0	837.3	-41.089	20.934	-1
4.0112	841.31	-41.089	20.976	-1
4.005	845.31	-40.841	21.018	-1
0	845.31	-40.594	21.059	-1
0	845.31	-40.594	21.101	-1
3.9115	849.22	-40.594	21.143	-1
4.005	853.23	-40.346	21.184	-1
0	853.23	-40.098	21.226	-1
4.0112	857.24	-40.098	21.268	-1
3.9115	861.15	-39.85	21.309	-1
4.005	865.16	-39.602	21.351	-1
0	865.16	-39.354	21.393	-1
4.0112	869.17	-39.354	21.435	-1
0	869.17	-39.106	21.476	-1
4.0112	873.18	-39.106	21.518	-1
5.6639	878.84	-38.857	21.56	-1
0	878.84	-42.601	21.601	-1
4.0112	882.85	-42.601	21.643	-1
3.9115	886.77	-42.353	21.685	-1
0	886.77	-42.105	21.726	-1
4.005	890.77	-42.105	21.768	-1
4.0112	894.78	-41.856	21.81	-1
0	894.78	-41.608	21.852	-1
4.0112	898.79	-41.608	21.893	-1
3.9051	902.7	-41.359	21.935	-1
0	902.7	-41.11	21.977	-1
4.0112	906.71	-41.11	22.018	-1
4.0112	910.72	-40.862	22.06	-1
0	910.72	-40.613	22.102	-1
3.9051	914.63	-40.613	22.143	-1
4.0112	918.64	-40.364	22.185	-1
0	918.64	-40.115	22.227	-1
4.0112	922.65	-40.115	22.269	-1
4.005	926.65	-39.866	22.31	-1
0	926.65	-39.617	22.352	-1
3.9115	930.57	-39.617	22.394	-1
0	930.57	-39.368	22.435	-1
5.6727	936.24	-39.368	22.477	-1
3.9051	940.14	-43.111	22.519	-1
0	940.14	-42.862	22.56	-1
4.0112	944.15	-42.862	22.602	-1
4.0112	948.17	-42.613	22.644	-1
0	948.17	-42.363	22.686	-1
4.005	952.17	-42.363	22.727	-1
0	952.17	-42.114	22.769	-1
3.9115	956.08	-42.114	22.811	-1
0	956.08	-41.864	22.852	-1
4.0112	960.09	-41.864	22.894	-1
4.005	964.1	-41.615	22.936	-1
0	964.1	-41.365	22.977	-1
4.0112	968.11	-41.365	23.019	-1
0	968.11	-41.116	23.061	-1
3.9115	972.02	-41.116	23.103	-1
0	972.02	-40.866	23.144	-1
4.005	976.03	-40.866	23.186	-1
0	976.03	-40.616	23.228	-1
4.0112	980.04	-40.616	23.269	-1
5.5973	985.63	-40.366	23.311	-1
0	985.63	-44.109	23.353	-1
4.005	989.64	-44.109	23.394	-1
0	989.64	-43.859	23.436	-1
4.0112	993.65	-43.859	23.478	-1
0	993.65	-43.609	23.52	-1
3.9115	997.56	-43.609	23.561	-1
0	997.56	-43.359	23.603	-1
4.005	1001.6	-43.359	23.645	-1
4.0112	1005.6	-43.109	23.686	-1
0	1005.6	-42.859	23.728	-1
4.0112	1009.6	-42.859	23.77	-1
0	1009.6	-42.609	23.812	-1
4.005	1013.6	-42.609	23.853	-1
0	1013.6	-42.358	23.895	-1
3.9115	1017.5	-42.358	23.937	-1
0	1017.5	-42.108	23.978	-1
4.0112	1021.5	-42.108	24.02	-1
0	1021.5	-41.858	24.062	-1
4.005	1025.5	-41.858	24.103	-1
0	1025.5	-41.607	24.145	-1
4.0112	1029.5	-41.607	24.187	-1
