4.0013	4.0013	701.76	3.5863	1
4.005	8.0063	697.77	3.628	1
4.0013	12.008	693.78	3.6697	1
3.995	16.003	689.79	3.7114	1
4.0013	20.004	685.79	3.7531	1
3.995	23.999	681.8	3.7948	1
0	23.999	677.81	3.8365	1
4.0112	28.01	677.81	3.8782	1
3.995	32.005	673.82	3.9199	1
5.6274	37.632	669.82	3.9616	1
3.995	41.627	665.59	4.0033	1
4.0112	45.639	661.6	4.045	1
3.995	49.634	657.6	4.0867	1
4.0013	53.635	653.61	4.1284	1
3.995	57.63	649.62	4.1701	1
4.0013	61.631	645.62	4.2118	1
4.005	65.636	641.63	4.2535	1
0	65.636	637.64	4.2952	1
4.0013	69.637	637.64	4.3369	1
3.995	73.632	633.65	4.3786	1
4.0013	77.634	629.65	4.4204	1
3.995	81.629	625.66	4.4621	1
4.0112	85.64	621.67	4.5038	1
3.995	89.635	617.68	4.5455	1
4.0013	93.636	613.68	4.5872	1
4.0013	97.638	609.69	4.6289	1
3.995	101.63	605.7	4.6706	1
4.0112	105.64	601.71	4.7123	1
3.995	109.64	597.72	4.754	1
4.0078	113.65	593.72	4.7957	1
4.0013	117.65	593.48	4.8374	1
3.995	121.64	589.49	4.8791	1
4.0112	125.65	585.49	4.9208	1
3.995	129.65	581.5	4.9625	1
4.0013	133.65	577.51	5.0042	1
3.995	137.65	573.51	5.0459	1
4.0013	141.65	569.52	5.0876	1
4.005	145.65	565.53	5.1293	1
4.0013	149.65	561.54	5.171	1
3.995	153.65	557.54	5.2127	1
0	153.65	553.55	5.2544	1
4.0013	157.65	553.55	5.2961	1
4.005	161.65	549.56	5.3378	1
4.0013	165.66	545.57	5.3795	1
3.995	169.65	541.57	5.4212	1
4.0013	173.65	537.58	5.4629	1
3.995	177.65	533.59	5.5046	1
4.0112	181.66	529.6	5.5463	1
0	181.66	525.61	5.588	1
3.995	185.65	525.61	5.6297	1
5.6274	191.28	521.62	5.6714	1
3.995	195.28	517.38	5.7131	1
4.0112	199.29	513.38	5.7548	1
3.995	203.28	509.39	5.7965	1
0	203.28	505.4	5.8382	1
4.0013	207.28	505.4	5.8799	1
3.995	211.28	501.4	5.9216	1
4.0013	215.28	497.41	5.9633	1
4.005	219.28	493.42	6.005	1
4.0013	223.29	489.43	6.0467	1
3.995	227.28	485.43	6.0884	1
