3.995,3.995,673.58,38.532,1
4.0013,7.9963,669.58,38.574,1
0,7.9963,665.59,38.616,1
3.995,11.991,665.59,38.657,1
4.0112,16.003,661.6,38.699,1
3.995,19.998,657.6,38.741,1
0,19.998,653.61,38.782,1
4.0013,23.999,653.61,38.824,1
3.995,27.994,649.62,38.866,1
4.0013,31.995,645.62,38.907,1
5.6349,37.63,641.63,38.949,1
0,37.63,637.41,38.991,1
3.995,41.625,637.41,39.033,1
4.0013,45.626,633.42,39.074,1
3.995,49.621,629.42,39.116,1
0,49.621,625.43,39.158,1
4.0112,53.633,625.43,39.199,1
3.995,57.628,621.44,39.241,1
4.0013,61.629,617.44,39.283,1
3.995,65.624,613.45,39.324,1
0,65.624,609.45,39.366,1
4.0013,69.625,609.45,39.408,1
4.005,73.63,605.46,39.45,1
4.0013,77.631,601.47,39.491,1
0,77.631,597.47,39.533,1
3.995,81.626,597.47,39.575,1
4.0013,85.628,593.48,39.616,1
0,85.628,589.49,39.658,1
3.995,89.623,589.49,39.7,1
4.0112,93.634,585.49,39.741,1
3.995,97.629,581.5,39.783,1
0,97.629,577.51,39.825,1
4.0013,101.63,577.51,39.867,1
3.995,105.63,573.51,39.908,1
0,105.63,569.52,39.95,1
4.0013,109.63,569.52,39.992,1
0,109.63,565.53,40.033,1
5.7011,115.33,565.53,40.075,1
4.0013,119.33,561.31,40.117,1
0,119.33,557.31,40.158,1
3.995,123.32,557.31,40.2,1
4.0013,127.33,553.32,40.242,1
0,127.33,549.32,40.284,1
4.005,131.33,549.32,40.325,1
4.0013,135.33,545.33,40.367,1
0,135.33,541.34,40.409,1
3.995,139.33,541.34,40.45,1
0,139.33,537.34,40.492,1
4.0013,143.33,537.34,40.534,1
4.005,147.33,533.35,40.575,1
0,147.33,529.36,40.617,1
4.0013,151.33,529.36,40.659,1
0,151.33,525.36,40.701,1
3.995,155.33,525.36,40.742,1
4.0013,159.33,521.37,40.784,1
0,159.33,517.38,40.826,1
3.995,163.33,517.38,40.867,1
0,163.33,513.38,40.909,1
4.0112,167.34,513.38,40.951,1
4.0078,171.34,509.39,40.992,1
3.995,175.34,509.17,41.034,1
0,175.34,505.17,41.076,1
4.0013,179.34,505.17,41.118,1
0,179.34,501.18,41.159,1
3.995,183.34,501.18,41.201,1
0,183.34,497.19,41.243,1
4.0112,187.35,497.19,41.284,1
0,187.35,493.19,41.326,1
4.0013,191.35,493.19,41.368,1
0,191.35,489.2,41.41,1
3.995,195.34,489.2,41.451,1
0,195.34,485.2,41.493,1
4.0013,199.34,485.2,41.535,1
0,199.34,481.21,41.576,1
3.995,203.34,481.21,41.618,1
0,203.34,477.21,41.66,1
0,203.34,477.21,41.701,1
4.0112,207.35,477.21,41.743,1
0,207.35,473.22,41.785,1
3.995,211.35,473.22,41.827,1
0,211.35,469.23,41.868,1
4.0013,215.35,469.23,41.91,1
0,215.35,465.23,41.952,1
0,215.35,465.23,41.993,1
3.995,219.34,465.23,42.035,1
0,219.34,461.24,42.077,1
4.0013,223.34,461.24,42.118,1
0,223.34,457.25,42.16,1
0,223.34,457.25,42.202,1
0,223.34,457.25,42.244,1
4.005,227.35,457.25,42.285,1
0,227.35,453.25,42.327,1
4.0013,231.35,453.25,42.369,1
0,231.35,449.26,42.41,1
4.0078,235.36,449.26,42.452,1
3.995,239.35,449.04,42.494,1
4.0078,243.36,445.05,42.535,1
4.0078,247.37,445.27,42.577,1
0,247.37,445.05,42.619,1
4.0013,251.37,445.05,42.661,1
0,251.37,441.05,42.702,1
0,251.37,441.05,42.744,1
4.005,255.37,441.05,42.786,1
0,255.37,437.06,42.827,1
0,255.37,437.06,42.869,1
0,255.37,437.06,42.911,1
4.0013,259.38,437.06,42.952,1
0,259.38,433.06,42.994,1
0,259.38,433.06,43.036,1
0,259.38,433.06,43.078,1
0,259.38,433.06,43.119,1
3.995,263.37,433.06,43.161,1
0,263.37,429.07,43.203,1
0,263.37,429.07,43.244,1
0,263.37,429.07,43.286,1
0,263.37,429.07,43.328,1
4.0013,267.37,429.07,43.369,1
0,267.37,425.07,43.411,1
0,267.37,425.07,43.453,1
0,267.37,425.07,43.495,1
0,267.37,425.07,43.536,1
0,267.37,425.07,43.578,1
0,267.37,425.07,43.62,1
3.995,271.37,425.07,43.661,1
0,271.37,421.08,43.703,1
0,271.37,421.08,43.745,1
0,271.37,421.08,43.786,1
0,271.37,421.08,43.828,1
